Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
336,-2.1067396633181397,1.0561533133647755e-10,1.1979097527735424e-11,1.891018201944741,0.22963953007330717,25.10855975291619,1.7607599939183087,1.126502416508464,(-1.6451619333395051+0j),(-0.6078428997239564+0j),(1.087875506147486+0j),(0.9192228286040794+0j),(1.0000025588913333+0j),(0.9999974411054361+0j)
337,-2.106866926541154,1.08373714249936e-10,1.2299289761703834e-11,1.8918472565553843,0.23017881943149457,25.108634849605778,1.7578544250173351,1.1220524971204646,(-1.6309746977506498+0j),(-0.6131302965380669+0j),(1.0876890949034843+0j),(0.9193803676202074+0j),(1.0000025242445187+0j),(0.999997475750716+0j)
338,-2.1069945565149975,1.2647013871785566e-10,1.4347590692153768e-11,1.8926778764419876,0.23071560825026474,25.108709942600136,1.754943547315282,1.117560841746827,(-1.6165019555126467+0j),(-0.6186197280298908+0j),(1.0875016689578132+0j),(0.9195388186266223+0j),(1.000002591053482+0j),(0.9999974089420743+0j)
339,-2.1071225516341654,1.3702231464206745e-10,1.550991761120407e-11,1.8935100513512713,0.23124989637678556,25.108785031665178,1.7520273942658569,1.113027724991975,(-1.6017308215657655+0j),(-0.6243246284762194+0j),(1.0873132473873202+0j),(0.9196981663908613+0j),(1.0000025123053278+0j),(0.9999974876878583+0j)
340,-2.1072509102805643,1.3800602300369471e-10,1.540752426321423e-11,1.894343771056994,0.23178168370770957,25.108860116582807,1.7491059991658107,1.1084534230646406,(-1.586646889251412+0j),(-0.6302599569336186+0j),(1.0871238492788307+0j),(0.9198583956961677+0j),(1.0000026357677836+0j),(0.9999973642269636+0j)
341,-2.1073796308256343,1.4431192919006983e-10,1.612205314335811e-11,1.895179025363603,0.23231097018305774,25.108935197150092,1.7461793951517106,1.1038382143948104,(-1.5712339819818986+0j),(-0.636442446865522+0j),(1.0869334933032129+0j),(0.9200194916028266+0j),(1.0000027399676479+0j),(0.9999972600264415+0j)
342,-2.107508711628978,1.3741868765755611e-10,1.530195538684059e-11,1.8960158041038646,0.23283775579028232,25.109010273178743,1.7432476152016751,1.099182379237595,(-1.5554738462040723+0j),(-0.6428909123273618+0j),(1.0867421979821104+0j),(0.9201814393332866+0j),(1.0000027017560629+0j),(0.9999972982385507+0j)
343,-2.1076381510401214,1.238069407244262e-10,1.3713317250114077e-11,1.8968540971414378,0.23336204055968082,25.109085344495355,1.7403106921341593,1.0944861998897941,(-1.5393457752045245+0j),(-0.6496266246287897+0j),(1.086549981627036+0j),(0.9203442242282559+0j),(1.00000257180196+0j),(0.9999974281936225+0j)
344,-2.1077679473939157,1.1849080111682568e-10,1.3414256275902988e-11,1.89769389436797,0.23388382456995788,25.1091604109424,1.7373686585988763,1.0897499601359368,(-1.522826137749386+0j),(-0.6566737825796166+0j),(1.0863568624642526+0j),(0.9205078317049104+0j),(0.9999973245049844+0j),(1.0000026754904798+0j)
345,-2.107898099018941,1.13967409491091e-10,1.3036693285017073e-11,1.8985351857074206,0.23440310793951405,25.10923547237573,1.7344215470958653,1.0849739458202832,(-1.505887788677506+0j),(-0.6640601030165434+0j),(1.0861628582934972+0j),(0.9206722475268959+0j),(1.000002596534944+0j),(0.9999974034606149+0j)
