Index,Initial x,Initial z,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
728,-1.6597064799345,0.0,0.2031342482053979,1.0582571214948069,24.055483599626292,2.8018021912177486,215.58772247229305,(431.1731256905779+0j),(0.0023192540088349334+0j),(0.9999871781537716+0j),(1.0000128220128774+0j),(1.367998323361976+0j),(0.7309950479639834+0j)
729,-1.6586549559000678,0.0,0.20333250546510026,1.056604073565966,24.048246720201504,2.8024977212681046,216.65590851241384,(433.30950919681146+0j),(0.0023078191887208792+0j),(0.9999872632166885+0j),(1.0000127369482656+0j),(1.3691523679735687+0j),(0.7303788996696455+0j)
730,-1.6576082163524073,0.0,0.20352910082931724,1.0549580279299593,24.041007506131848,2.803189156680041,217.73030645980296,(435.4583164540169+0j),(0.0022964310523767113+0j),(0.999988654023911+0j),(1.000011346110086+0j),(1.3703256609986487+0j),(0.7297535384922517+0j)
731,-1.6565661718261813,0.0,0.2037240549867474,1.0533188460725702,24.033766013266405,2.803876579661319,218.8110191245487,(437.61975316028963+0j),(0.002285088808046605+0j),(0.9999860751988834+0j),(1.00001392499796+0j),(1.3715183468049321+0j),(0.7291189376577878+0j)
732,-1.655528733699157,0.0,0.2039173882379419,1.0516863906948064,24.026522296414804,2.8045600712682877,219.89814953598164,(439.7940252797437+0j),(0.00227379169001379+0j),(0.9999871192987791+0j),(1.0000128808651267+0j),(1.3727305474324885+0j),(0.7284750833810398+0j)
733,-1.6544958141722514,0.0,0.20410912050132404,1.0500605256825681,24.019276409377863,2.805239711433088,220.99180074307293,(441.98133894718353+0j),(0.002262538962554176+0j),(0.9999872431917749+0j),(1.0000127569807638+0j),(1.3739623624225663+0j),(0.7278219748591762+0j)
734,-1.653467326250693,0.0,0.2042992713194643,1.0484411160777383,24.01202840497711,2.8059155789900907,222.09207593039818,(444.1819004124442+0j),(0.002251329914174371+0j),(0.9999891980722438+0j),(1.0000108020451326+0j),(1.3752138686976525+0j),(0.7271596242317893+0j)
735,-1.6524431837252451,0.0,0.20448785986478507,1.0468280280493494,24.004778335083596,2.80658775170202,223.19907806204216,(446.39591596022024+0j),(0.0022401638646062792+0j),(0.9999877411972902+0j),(1.0000122589528841+0j),(1.376485120414463+0j),(0.72648805655039+0j)
736,-1.6514233011535229,0.0,0.20467490494547946,1.0452211288649351,23.997526250646082,2.8072563062853235,224.31291044032798,(448.6235918405025+0j),(0.0022290401535730534+0j),(0.9999868193509404+0j),(1.0000131808241035+0j),(1.3777761488696862+0j),(0.7258073097148594+0j)
737,-1.6504075938416618,0.0,0.20486042501068263,1.0436202868623574,23.990272201718426,2.80792131843524,225.4336761363294,(450.865134185406+0j),(0.0022179581517661477+0j),(0.9999862233569523+0j),(1.0000137768314885+0j),(1.3790869623815272+0j),(0.7251174344172947+0j)
738,-1.649395977826362,0.0,0.20504443815626672,1.0420253714222345,23.983016237486243,2.808582862849817,226.56147792217132,(453.1207489270863+0j),(0.002206917256643659+0j),(0.9999890424066311+0j),(1.0000109577171763+0j),(1.3804175462023236+0j),(0.7244184940648204+0j)
739,-1.6483883698569644,0.0,0.20522696212993216,1.0404362529403572,23.975758406293,2.8092410132538386,227.69641881475047,(455.39064171261464+0j),(1.0000145585633256+0j),(0.9999854416568482+0j),(0.0021959168863753937+0j),(1.381767862428792+0j),(0.7237105646984301+0j)
740,-1.6473846873778155,0.0,0.2054080143360663,1.038852802800583,23.96849875566542,2.8098958424221094,228.83860138192037,(457.67501780735176+0j),(0.0021849564895876535+0j),(0.9999869052904496+0j),(1.0000130948816524+0j),(1.383137849956539+0j),(0.722993734884645+0j)
741,-1.6463848485101142,0.0,0.20558761184183125,1.0372748933468514,23.961237332338662,2.810547422202263,229.9881280236396,(459.97408201174306+0j),(0.0021740355365974153+0j),(0.9999869946382649+0j),(1.0000130055377208+0j),(1.3845274243818906+0j),(0.7222681056296058+0j)
742,-1.6453887720375073,0.0,0.2057657713797343,1.0357023978609885,23.95397418227917,2.8111958235361136,231.14510088904504,(462.28803853726197+0j),(0.0021631535243163014+0j),(0.9999875701589074+0j),(1.0000124300004682+0j),(1.3859364779830694+0j),(0.7215337902468285+0j)
743,-1.6443963773858707,0.0,0.20594250935450162,1.0341351905316003,23.946709350709863,2.811841116482457,232.3096216613678,(464.6170909404626+0j),(0.00215230997598523+0j),(0.9999858948131565+0j),(1.0000141053894263+0j),(1.387364879663381+0j),(0.7207909142424206+0j)
744,-1.6434075846084626,0.0,0.2061178418468063,1.0325731464310908,23.93944288213231,2.8124833702375573,233.4817917534688,(466.9614419831953+0j),(0.0021415044370936415+0j),(0.9999866675020262+0j),(1.0000133326785046+0j),(1.3888124749284116+0j),(0.7200396151769792+0j)
745,-1.6424223143691377,0.0,0.2062917846176414,1.031016141489734,23.932174820349378,2.8131226531561273,234.66171214445677,(469.3212935524357+0j),(0.0021307364780892633+0j),(0.9999880545949539+0j),(1.0000119455474248+0j),(1.3902790858575482+0j),(0.7192800425273914+0j)
746,-1.6414404879265176,0.0,0.20646435311180789,1.0294640524713288,23.92490520848695,2.8137590327713955,235.84948325757188,(471.6968464909693+0j),(0.002120005693063213+0j),(0.9999886318784406+0j),(1.000011368252396+0j),(1.391764511093577+0j),(0.7185123575358285+0j)
747,-1.6404620271173849,0.0,0.20663556246345224,1.0279167569473324,23.91763408901576,2.8143925758151065,237.04520492656442,(474.0883005414271+0j),(0.0021093117018012673+0j),(0.9999891940258039+0j),(1.0000108060930848+0j),(1.3932685258369055+0j),(0.7177367330535565+0j)
748,-1.6394868543413852,0.0,0.20680542749919245,1.026374133273347,23.910361503772048,2.815023348236574,238.24897646151788,(476.4958541858148+0j),(0.002098654145762395+0j),(0.999990799257745+0j),(1.0000092008289814+0j),(1.3947908818478787+0j),(0.7169533533770325+0j)
749,-1.63851489254563,0.0,0.20697396274180652,1.0248360605651594,23.903087493978,2.8156514152217786,239.46089627532317,(478.9197045179541+0j),(0.0020880326923073196+0j),(0.9999906295388976+0j),(1.0000093705410142+0j),(1.3963313074517787+0j),(0.716162414080278+0j)
750,-1.637546065209083,0.0,0.20714118241460655,1.023302418674571,23.89581210026189,2.816276841211691,240.68106228011803,(481.3600471132065+0j),(0.0020774470295938947+0j),(0.999990341730197+0j),(1.0000096583566132+0j),(1.3978895075591593+0j),(0.7153641218372283+0j)
751,-1.636580296327869,0.0,0.20730710044422154,1.021773088166607,23.88853536267744,2.816899689920375,241.90957148806518,(483.8170758895774+0j),(0.0020668968695850168+0j),(0.9999899500154329+0j),(1.0000100500864033+0j),(1.3994651636850481+0j),(0.7145586942424227+0j)
752,-1.6356175104002162,0.0,0.20747173046484568,1.020247950296115,23.881257320723055,2.8175200243524396,243.14651968313433,(486.2909829588781+0j),(0.00205638195029466+0j),(0.999987805908393+0j),(1.000012194237288+0j),(1.4010579339746663+0j),(0.7137463596267142+0j)
753,-1.6346576324120605,0.0,0.20763508582080456,1.0187268869853934,23.87397801336038,2.8181379068204055,244.39200221906722,(488.7819584799064+0j),(0.002045902027552289+0j),(0.9999878375421958+0j),(1.0000121625980531+0j),(1.402667453238776+0j),(0.7129273568668012+0j)
754,-1.6337005878225956,0.0,0.20779717957003097,1.0172097808016949,23.866697479032624,2.8187533989614435,245.64611298081056,(491.2901905047377+0j),(0.002035456883698234+0j),(0.9999958594507096+0j),(1.000004140564715+0j),(1.404293332990362+0j),(0.7121019351926713+0j)
755,-1.6327463025500863,0.0,0.20795802448756584,1.0156965149351331,23.859415755682463,2.819366561753616,246.90894493707913,(493.8158648145305+0j),(0.002025046320349866+0j),(0.9999946839378484+0j),(1.0000053160925222+0j),(1.4059351614743356+0j),(0.7112703539983621+0j)
756,-1.6317947029580582,0.0,0.2081176330677778,1.0141869731771656,23.852132880769453,2.8199774555320687,248.1805897121464,(496.3591647541285+0j),(0.0020146701647902544+0j),(0.9999937783287205+0j),(1.0000062217226997+0j),(1.4075925037285415+0j),(0.7104328826359299+0j)
757,-1.6308457158415577,0.0,0.20827601752740174,1.0126810398991284,23.844848891287185,2.820586140004639,249.46113769460493,(498.9202710609474+0j),(0.00200432826267822+0j),(0.9999914046635553+0j),(1.0000085954271687+0j),(1.4092649016215937+0j),(0.7095898002213349+0j)
758,-1.6298992684136504,0.0,0.20843318980846418,1.011178600031164,23.837563823780055,2.8211926742669746,250.75067785361026,(501.49936168673634+0j),(0.001994020484242371+0j),(0.9999917342511302+0j),(1.0000082658143483+0j),(1.4109518739044564+0j),(0.7087413954335445+0j)
759,-1.6289552882922504,0.0,0.2085891615805579,1.0096795390416073,23.83027771435964,2.821797116817513,252.04929768140084,(504.0966116160814+0j),(0.0019837467205896546+0j),(0.9999917617775442+0j),(1.000008238289963+0j),(1.41265291625898+0j),(0.707887966315786+0j)
760,-1.6280137034869782,0.0,0.208743944243512,1.0081837429164253,23.822990598720814,2.822399525571943,253.35708309077336,(506.7121926746636+0j),(0.001973506883123076+0j),(0.9999893731595647+0j),(1.000010626957223+0j),(1.4143675013553194+0j),(0.707029820073205+0j)
761,-1.627074442386514,0.0,0.2088975489293621,1.006691098139399,23.81570251215744,2.822999957877395,254.6741183162958,(509.3462733316854+0j),(0.001963300906332032+0j),(0.9999952701456353+0j),(1.0000047298812447+0j),(1.4160950789087972+0j),(0.7061672728721021+0j)
762,-1.6261374337458527,0.0,0.20904998650488893,1.005201491672121,23.808413489577866,2.8235984705262176,256.00048581701145,(511.99901850527874+0j),(0.0019531287441566497+0j),(0.9999946483249275+0j),(1.000005351711015+0j),(1.4178350757250235+0j),(0.7053006496466128+0j)
763,-1.625202606674053,0.0,0.2092012675734925,1.0037148109347611,23.80112356552001,2.824195119769427,257.3362661678334,(514.6705893452945+0j),(0.0019429903725086688+0j),(0.9999952779284914+0j),(1.0000047220995347+0j),(1.4195868957675526+0j),(0.7044302838960168+0j)
764,-1.6242698906220703,0.0,0.20935140247720654,1.0022309437869363,23.79383277416621,2.8247899613298033,258.68153802321837,(517.3611430244605+0j),(0.0019328857863016612+0j),(0.9999928126825579+0j),(1.000007187375788+0j),(1.4213499202055155+0j),(0.7035565174942997+0j)
765,-1.623339215370839,0.0,0.20950040129852934,1.0007497785089545,23.786541149357753,2.8253830504146533,260.0363777094675,(520.0708325125688+0j),(0.9999999999959265+2.374123840381562e-06j),(0.9999999999959265-2.374123840381562e-06j),(0.0019228150038584592+0j),(1.423123507473672+0j),(0.7026797004961168+0j)
766,-1.6224105110196467,0.0,0.20964827386204815,0.9992712037834861,23.779248724609136,2.825974441728253,261.40085956611534,(522.7998063541695+0j),(0.0019127780613737303+0j),(0.9999957113671396+0j),(1.0000042886455849+0j),(1.424906993320058+0j),(0.7018001909518005+0j)
767,-1.6214837079746496,0.0,0.20979502973610942,0.9977951086773872,23.771955533122075,2.8265641894840394,262.7750556851623,(525.5482084309508+0j),(0.0019027750140616178+0j),(0.9999999999907208+3.326924233829489e-06j),(0.9999999999907208-3.326924233829489e-06j),(1.4266996908678826+0j),(0.7009183547184309+0j)
768,-1.6205587369375725,0.0,0.2099406782344203,0.9963213826241063,23.76466160779922,2.827152347415858,264.15903527717876,(528.3161777064474+0j),(0.0018928059410594066+0j),(0.9999999999815712+4.8217273394385345e-06j),(0.9999999999815712-4.8217273394385345e-06j),(1.4285008906570698+0j),(0.7000345652850334+0j)
769,-1.619635528894941,0.0,0.2100852284170547,0.9948499154062634,23.75736698125761,2.8277389687901775,265.55286543663885,(531.1038480023406+0j),(0.0018828709372450442+0j),(0.9999999999968073+2.5719634218856075e-06j),(0.9999999999968073-2.5719634218856075e-06j),(1.430309860702218+0j),(0.6991492035924602+0j)
770,-1.6187140151071497,0.0,0.2102286890919271,0.9933805971386114,23.750071685841935,2.828324106416674,266.95661036244155,(533.9113477212081+0j),(0.0018729701179891717+0j),(0.9999999999642277+8.58466001039436e-06j),(0.9999999999642277-8.58466001039436e-06j),(1.432125846538922+0j),(0.698262657864269+0j)
771,-1.6177941270980574,0.0,0.2103710688160107,0.9919133182514505,23.742775753637467,2.8289078126590734,268.3703313482758,(536.7387995929325+0j),(0.0018631036195775512+0j),(0.9999999999484197+9.415284799742382e-06j),(0.9999999999484197-9.415284799742382e-06j),(1.4339480712636765+0j),(0.6973753234446853+0j)
772,-1.6168757966446943,0.0,0.21051237589604424,0.9904479694743088,23.735479216482837,2.8294901394457175,269.7940868354781,(539.5863203993624+0j),(0.0018532715939726886+0j),(0.9999999999677114+7.655666818762076e-06j),(0.9999999999677114-7.655666818762076e-06j),(1.4357757355817347+0j),(0.6964876026374858+0j)
773,-1.6159589557672467,0.0,0.21065261838958846,0.9889844418200173,23.728182105982537,2.830071138279629,271.22793213448693,(542.4540206923467+0j),(0.0018434742147083398+0j),(0.9999999999624273+8.031461067056992e-06j),(0.9999999999624273-8.031461067056992e-06j),(1.437608017848829+0j),(0.6955999045530836+0j)
774,-1.615043536719372,0.0,0.2107918041057583,0.9875226265692852,23.72088445351918,2.830650860248306,272.67191913302645,(545.3420045124138+0j),(0.001833711673864441+0j),(0.9999999999232974+1.217889479115256e-05j),(0.9999999999232974-1.217889479115256e-05j),(1.439444074103275+0j),(0.6947126449656392+0j)
775,-1.614129471978622,0.0,0.2109299406058881,0.9860624152554376,23.713586290265596,2.8312293560332513,274.1260965394388,(548.2503690946974+0j),(0.0018239841801842346+0j),(0.9999999999559944+9.354366124385633e-06j),(0.9999999999559944-9.354366124385633e-06j),(1.441283038101129+0j),(0.6938262461743019+0j)
776,-1.613216694237289,0.0,0.2110670352040309,0.9846036996498138,23.706287647196643,2.8318066759190814,275.5905094885789,(551.1792045570762+0j),(0.001814291960762824+0j),(0.9999999999866702+5.12935967456358e-06j),(0.9999999999866702-5.12935967456358e-06j),(1.4431240213518692+0j),(0.6929411368703197+0j)
