Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
57,-2.016455996589659,0.0,1.4375065674889562,-0.07478223635038353,55.88029213838214,2.9878934871637846,28221.19776249917,(56440.6846236179+0j),(-2.6990382637590877+0j),(-0.37050234367457663+0j),(1.771717856785505e-05+0j),(1.0000005255882274+0j),(0.99999947503718+0j)
58,-2.0168591616936387,0.0,1.4382863539138766,-0.07658485947875505,55.88030580793962,2.986804892904889,28467.97698182576,(56931.90950953697+0j),(-2.854720657753384+0j),(-0.3502969630965213+0j),(1.7563594366872114e-05+0j),(1.000000000072187+1.3198115611264988e-06j),(1.000000000072187-1.3198115611264988e-06j)
59,-2.017277643841976,0.0,1.4390950210702687,-0.07840455430955075,55.880321437184385,2.9856774177262166,28717.55340359925,(57435.10678978755+0j),(-3.0043032795236977+0j),(-0.33285588790486+0j),(1.7412141060988003e-05+0j),(1.000001719741212+0j),(0.9999982789036491+0j)
60,-2.017711873593891,0.0,1.4399333135924848,-0.08024111152433845,55.88033919272928,2.984510196964055,28975.017717474446,(57950.03541769265+0j),(-3.1479086129346774+0j),(-0.3176712122516236+0j),(1.7257676318080272e-05+0j),(1.0000000000034144+2.381470172473969e-06j),(1.0000000000034144-2.381470172473969e-06j)
61,-2.018162290832447,0.0,1.440801986939361,-0.08209430172804522,55.88035925044392,2.9833023659445463,29238.4030327551,(58476.410402089634+0j),(-3.2855335778236654+0j),(-0.3043645644133641+0j),(1.710079718054643e-05+0j),(1.0000000000192064+7.038178128459946e-07j),(1.0000000000192064-7.038178128459946e-07j)
62,-2.0186293449989527,0.0,1.441701807325124,-0.08396387460759208,55.88038179555504,2.982053061279934,29506.950351158255,(59013.90068537135+0j),(-3.4170919005819447+0j),(-0.292646490682653+0j),(1.6947120593654876e-05+0j),(1.0000000003741136+2.5154741339401616e-06j),(1.0000000003741136-2.5154741339401616e-06j)
63,-2.01911349535118,0.0,1.4426335516558941,-0.08584955804066544,55.880407022681055,2.980761422260957,29781.063401266987,(59562.12678574478+0j),(-3.5424410923460603+0j),(-0.28229121768664234+0j),(1.6789349709620265e-05+0j),(1.0000010944969246+0j),(0.9999989049898065+0j)
64,-2.0196152112484764,0.0,1.4435980074738517,-0.0877510571480457,55.8804351357847,2.9794265923532195,30062.776346571456,(60120.658735580655+0j),(-3.6614013834243027+0j),(-0.2731194756066132+0j),(1.6631863749847326e-05+0j),(1.000002155196202+0j),(0.9999978447696137+0j)
65,-2.0201349724673037,0.0,1.4445959729113647,-0.0896680532819041,55.8804663480289,2.978047720806737,30344.506833759155,(60689.01365104086+0j),(-3.7737688558615146+0j),(-0.2649870727925325+0j),(1.6478266984491454e-05+0j),(0.9999999999205993+2.6678243917636936e-06j),(0.9999999999205993-2.6678243917636936e-06j)
66,-2.0206732695510654,0.0,1.4456282566575178,-0.09160020294141812,55.88050088151491,2.9766239643890757,30633.32708188098,(61266.65414743987+0j),(-3.879325215834818+0j),(-0.2577767870778409+0j),(1.6323127327984632e-05+0j),(1.0000000004132354+1.609862099330721e-06j),(1.0000000004132354-1.609862099330721e-06j)
67,-2.0212306041985166,0.0,1.4466956779396833,-0.0935471366058148,55.88053896688206,2.9751544892539594,30926.927997298557,(61852.986041315904+0j),(-3.9778454198635362+0j),(-0.25139237671797965+0j),(1.6167140822210432e-05+0j),(1.0000019856227622+0j),(0.999998014251247+0j)
68,-2.0218074896954294,0.0,1.4477990665228102,-0.09550845747366733,55.88058084274185,2.9736384729590837,31225.050395271795,(62447.3566217991+0j),(-4.069103438746384+0j),(-0.24575438511682482+0j),(1.6012784408633535e-05+0j),(0.9999980149767741+0j),(1.000001985090698+0j)
69,-2.0224044513948214,0.0,1.4489392627294226,-0.09748374009558919,55.88062675491653,2.9720751066488904,31525.39255413397,(63049.052972176825+0j),(-4.152876953624111+0j),(-0.24079692996948188+0j),(1.586023074152673e-05+0j),(1.0000024194898451+0j),(0.9999975807172893+0j)
70,-2.023022027251393,0.0,1.4501171174832286,-0.09947252888587833,55.88067695544723,2.970463597420306,31828.650328383508,(63657.3006410579+0j),(-4.228951227263206+0j),(-0.23646524526023877+0j),(1.5709284073531464e-05+0j),(0.9999999999024829+1.866704152600987e-06j),(0.9999999999024829-1.866704152600987e-06j)
71,-2.0236607684165584,0.0,1.4513334923794678,-0.10147433649660183,55.88073170133033,2.968803170892326,32135.6311095322,(64271.26220350535+0j),(-4.297122250788884+0j),(-0.2327138782892257+0j),(1.556013654725325e-05+0j),(1.0000000002178595+2.551594316013179e-06j),(1.0000000002178595-2.551594316013179e-06j)
72,-2.0243212399009836,0.0,1.4525892597850898,-0.10348864203544667,55.88079125293501,2.9670930740033246,32445.018165639744,(64890.0363158688+0j),(-4.35719943268589+0j),(-0.2295052172664272+0j),(1.541068934069802e-05+0j),(1.0000009428756718+0j),(0.9999990571703332+0j)
73,-2.025004021312259,0.0,1.453885302971875,-0.10551488910612741,55.88085587204629,2.9653325780636663,32756.847585458672,(65512.656640345886+0j),(-4.4090078489706+0j),(-0.22680840039290742+0j),(1.526398408186425e-05+0j),(1.0000028198259152+0j),(0.9999971801312102+0j)
74,-2.025709707675887,0.0,1.4552225162853203,-0.10755248364750215,55.8809258194696,2.9635209820952904,33073.555195972745,(66138.09173193068+0j),(-4.4523901033217745+0j),(-0.22459847474226988+0j),(1.5117818364297212e-05+0j),(1.000003913185852+0j),(0.9999960876611814+0j)
75,-2.026438910348703,0.0,1.4566018053521357,-0.10960079154414677,55.88100135212265,2.9616576164948047,33388.211101432214,(66765.24443581866+0j),(-4.487207939508023+0j),(-0.22285573247068763+0j),(1.4975345597077606e-05+0j),(0.9999967361722653+0j),(1.0000032644430077+0j)
76,-2.0271922580342787,0.0,1.4580240873284418,-0.1116591359779455,55.881082719526916,2.959741847062092,33698.016723529756,(67392.95215035608+0j),(-4.5133435393595835+0j),(-0.22156523271868175+0j),(1.4837668466137104e-05+0j),(1.000002979102272+0j),(0.9999970212294962+0j)
77,-2.027970397910777,0.0,1.4594902911903778,-0.11372679448606844,55.881170159599414,2.957773079442755,34011.98702461035,(68019.9871359003+0j),(-4.530700636027332+0j),(-0.22071641518447035+0j),(1.470069948416321e-05+0j),(0.9999983976711346+0j),(1.0000016026614589+0j)
78,-2.028773996882192,0.0,1.4610013580676937,-0.11580299568650881,55.88126389362601,2.9557507640400615,34322.52866266198,(68645.05731075627+0j),(-4.539205368646756+0j),(-0.22030288026116387+0j),(1.4569333431683316e-05+0j),(0.9999967770522636+0j),(1.0000032222844726+0j)
79,-2.0296037429644302,0.0,1.4625582416195413,-0.11788691562749172,55.88136412028211,2.953674401460322,34633.40366123569,(69266.80730803445+0j),(-4.538806978524175+0j),(-0.22032221347466344+0j),(1.4437529676789875e-05+0j),(1.00000000005394+1.947541862089257e-06j),(1.00000000005394-1.947541862089257e-06j)
80,-2.0304603468180105,0.0,1.4641619084498434,-0.11997767371170147,55.881471008541375,2.9515435485651156,34944.906652698235,(69883.81970610458+0j),(-4.529478258676+0j),(-0.22077598057630599+0j),(1.4308236821796058e-05+0j),(1.000002863852641+0j),(0.999997136762785+0j)
81,-2.0313445434390562,0.0,1.4658133385568162,-0.12207432814057474,55.881584689291316,2.9493578252147894,35247.308590170716,(70494.61716615595+0j),(-4.511215915097785+0j),(-0.2216697290168189+0j),(1.4185802920274053e-05+0j),(1.0000031975196673+0j),(0.9999968024321264+0j)
82,-2.0322570940197773,0.0,1.4675135258077474,-0.12417587081761516,55.881705245442056,2.9471169217997635,35548.83202904994,(71097.66404403473+0j),(-4.484040659204593+0j),(-0.2230131411686+0j),(1.4065259938099315e-05+0j),(0.9999999999963165+2.3461978539695277e-06j),(0.9999999999963165-2.3461978539695277e-06j)
83,-2.033198787988448,0.0,1.4692634784252376,-0.1262812216430492,55.881832700284626,2.944820607670274,35845.68452616237,(71691.36903837605+0j),(-4.447997200587181+0j),(-0.22482028353527136+0j),(1.3949704401944532e-05+0j),(0.9999999998611899+3.7138420962079328e-06j),(0.9999999998611899-3.7138420962079328e-06j)
84,-2.034170445236675,0.0,1.4710642194646102,-0.12838922212533468,55.88196700381536,2.942468740590711,36137.04380774086,(72274.0876016455+0j),(-4.4031540413051244+0j),(-0.2271099281903156+0j),(1.3837067101897938e-05+0j),(0.9999999997882191+2.6172650185672904e-06j),(0.9999999997882191-2.6172650185672904e-06j)
85,-2.0351729185383185,0.0,1.472916787253682,-0.13049862822803052,55.88210801670128,2.940061277362225,36422.06228767413,(72844.12456162032+0j),(-4.349603102956818+0j),(-0.2299060351995631+0j),(1.3727961160796736e-05+0j),(0.9999970335061399+0j),(1.000002966304263+0j)
86,-2.036207096159001,0.0,1.4748222357547065,-0.13260810236404647,55.882255491512396,2.9375982857763425,36699.868560299496,(73399.73710697496+0j),(-4.287459156015435+0j),(-0.23323837129264188+0j),(1.3624109712952035e-05+0j),(1.00000000011251+3.7747654924645396e-06j),(1.00000000011251-3.7747654924645396e-06j)
