Index,Initial x,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1426,0.8768941664574884,-0.279150263359121,3.132307797650895,10.195177878406152,997.7665418061634,(1995.532582065172+0j),(1.0000660514708835+0j),(0.999933953312832+0j),(0.0005011193546891244+0j),(0.41428087360638727+0.9101490854460635j),(0.41428087360638727-0.9101490854460635j)
1427,0.8769614007704667,-0.2795316795987119,3.1321773754491247,10.20314029040236,1010.0991117250638,(2020.1977235536629+0j),(1.0000656778594768+0j),(0.9999343268731894+0j),(0.0004950010515889991+0j),(0.40532771101936205+0.9141714536421433j),(0.40532771101936205-0.9141714536421433j)
1428,0.8770286578393482,-0.2799132471310088,3.1320468012596576,10.211102672635079,1022.4238380368811,(2044.8471861274857+0j),(1.0000652629173288+0j),(0.9999347417589082+0j),(0.0004890340981654014+0j),(0.39634136530719155+0.9181032197529867j),(0.39634136530719155-0.9181032197529867j)
1429,0.8770959367333634,-0.2802949599748821,3.131916077424662,10.219065026270844,1034.7390609200386,(2069.477637585018+0j),(1.0000648076407384+0j),(0.9999351969764531+0j),(0.0004832137256934874+0j),(0.38732258576503986+0.9219442578218123j),(0.38732258576503986-0.9219442578218123j)
1430,0.8771632365292529,-0.2806768122065835,3.131785206272033,10.227027352466276,1047.043115760517,(2094.085752121984+0j),(1.0000643295222165+0j),(0.9999356750315194+0j),(0.000477535362673998+0j),(0.37827212112848213+0.9256944432971533j),(0.37827212112848213-0.9256944432971533j)
1431,0.8772305563112492,-0.281058797959457,3.1316541901153854,10.234989652368077,1059.3343415010188,(2118.668211007416+0j),(1.0000638221816491+0j),(0.99993618230091+0j),(0.0004719946217383363+0j),(0.36919071953637866+0.9293536531280182j),(0.36919071953637866-0.9293536531280182j)
1432,0.8772978951710482,-0.2814409114236049,3.13152303125408,10.242951927113017,1071.6110849258737,(2143.2217032644603+0j),(1.0000632149669686+0j),(0.9999367894367981+0j),(0.0004665872870601035+0j),(0.3600791284933982+0.9329217658504378j),(0.3600791284933982-0.9329217658504378j)
1433,0.8773652522077927,-0.281823146845603,3.131391731973226,10.250914177827926,1083.8716938198206,(2167.7429263303284+0j),(1.0000626373806305+0j),(0.9999373669459379+0j),(0.00046130931343028376+0j),(0.3509380948354651+0.9363986616645527j),(0.3509380948354651-0.9363986616645527j)
1434,0.877432626527987,-0.28220549852772514,3.1312602945438734,10.258876405629781,1096.114521451586,(2192.2285867463615+0j),(1.0000560705630583+0j),(0.999943932931654+0j),(0.00045615681054692427+0j),(0.34176836468531213+0.939784222505781j),(0.34176836468531213-0.939784222505781j)
1435,0.8775000172457118,-0.28258796082948123,3.1311287212222902,10.266838611625333,1108.337925918605,(2216.6754007111676+0j),(1.0000563177381208+0j),(0.9999436857902101+0j),(0.0004511260425764846+0j),(0.3325706834464963+0.9430783321032764j),(0.3325706834464963-0.9430783321032764j)
1436,0.877567423482225,-0.2829705281643934,3.1309970142511405,10.274800796911682,1120.5402724384633,(2241.0800948844344+0j),(1.0000566644909057+0j),(0.99994333908403+0j),(0.00044621341316464246+0j),(0.3233457957238874+0.9462808760398402j),(0.3233457957238874-0.9462808760398402j)
1437,0.877634844366201,-0.2833531950017133,3.130865175858687,10.282762962575877,1132.7199250427946,(2265.4394069122736+0j),(1.0000569496748803+0j),(0.9999430539372829+0j),(0.000441415469410868+0j),(0.31409444532043385+0.9493917417958412j),(0.31409444532043385-0.9493917417958412j)
1438,0.8777022790336373,-0.28373595586558453,3.130733208259019,10.29072510969502,1144.8752630115966,(2289.750086090032+0j),(1.0000571968180898+0j),(0.9999428068266976+0j),(0.00043672888350369945+0j),(0.3048173751943785+0.9524108187915183j),(0.3048173751943785-0.9524108187915183j)
1439,0.8777697266278275,-0.28411880533471345,3.1306011136520713,10.298687239336271,1157.004664371231,(2314.008893993043+0j),(1.0000574157037798+0j),(0.9999425879710122+0j),(0.00043215045606469633+0j),(0.2955153274256346+0.9553379984216331j),(0.2955153274256346-0.9553379984216331j)
1440,0.8778371862993366,-0.2845017380420543,3.1304688942236423,10.30664935255686,1169.1065178321617,(2338.21260508673+0j),(1.0000576124257885+0j),(0.9999423912769879+0j),(0.0004276771054026695+0j),(0.28618904318273763+0.9581731740839312j),(0.28618904318273763-0.9581731740839312j)
1441,0.8779046572058748,-0.2848847486738527,3.1303365521456503,10.314611450404213,1181.1792152404878,(2362.3580071751103+0j),(1.000053024744907+0j),(0.9999469783605022+0j),(0.00042330586557092403+0j),(0.27683926268555736+0.960916241204374j),(0.27683926268555736-0.960916241204374j)
1442,0.8779721385126709,-0.28526783197186484,3.1302040895752175,10.32257353391546,1193.2211621499678,(2386.4419026540845+0j),(1.0000530262687644+0j),(0.9999469768394058+0j),(0.00041903387540813056+0j),(0.26746672518999337+0.9635670972438746j),(0.26746672518999337-0.9635670972438746j)
1443,0.8780396293918501,-0.28565098272925527,3.1300715086560875,10.3305356041182,1205.2307614954316,(2410.4611081324792+0j),(1.000053026826394+0j),(0.9999469762836217+0j),(0.000414858384027127+0j),(0.25807216892952656+0.9661256417252639j),(0.25807216892952656-0.9661256417252639j)
1444,0.8781071290228035,-0.28603419579278266,3.129938811517722,10.338497662030013,1217.2064332172451,(2434.4124556577553+0j),(1.000052964858246+0j),(0.9999470382458708+0j),(0.0004107767350272068+0j),(0.24865633110222324+0.9685917762287779j),(0.24865633110222324-0.9685917762287779j)
1445,0.8781746365920615,-0.28641746606186114,3.1298060002755514,10.346459708658596,1229.146600561817,(2458.292793146875+0j),(1.000052902506135+0j),(0.9999471005942451+0j),(0.0004067863691027869+0j),(0.2392199478320664+0.9709654043963848j),(0.2392199478320664-0.9709654043963848j)
1446,0.8782421512932688,-0.28680078848824375,3.129673077031,10.354421745001781,1241.0496939119862,(2482.0989849391535+0j),(1.0000528012927807+0j),(0.9999472017979638+0j),(0.0004028848191727392+0j),(0.2297637541411286+0.9732464319269537j),(0.2297637541411286-0.9732464319269537j)
1447,0.8783096723271548,-0.2871841580756922,3.129540043871511,10.362383772047554,1252.914157161458,(2505.8279123723783+0j),(1.0000526769465314+0j),(0.9999473261348808+0j),(0.0003990697022380925+0j),(0.22028848391601347+0.9754347665680659j),(0.22028848391601347-0.9754347665680659j)
1448,0.8783771989015081,-0.2875675698796625,3.1294069028705724,10.370345790774067,1264.7384348555233,(2529.476474327866+0j),(1.0000525168571384+0j),(0.9999474862089132+0j),(0.00039533872330168435+0j),(0.2107948698793956+0.9775303181018852j),(0.2107948698793956-0.9775303181018852j)
1449,0.8784447302311488,-0.2879510190069894,3.12927365608774,10.37830780214966,1276.5209914867155,(2553.04158777919+0j),(1.0000522976873427+0j),(0.9999477053560184+0j),(0.00039168966279830997+0j),(0.20128364355884898+0.9795329983270747j),(0.20128364355884898-0.9795329983270747j)
1450,0.8785122655379014,-0.28833450061557175,3.1291403055686624,10.386269807132884,1288.2602889418124,(2576.520188326393+0j),(1.000052088672205+0j),(0.9999479143497492+0j),(0.00038812038189069663+0j),(0.19175553525747333+0.9814427210358156j),(0.19175553525747333-0.9814427210358156j)
1451,0.878579804050565,-0.2887180099140348,3.129006853345116,10.394231806672522,1299.9548084401365,(2599.9092307280453+0j),(1.00005186151496+0j),(0.9999481414811942+0j),(0.0003846288122658895+0j),(0.18221127402449724+0.9832594019863364j),(0.18221127402449724-0.9832594019863364j)
1452,0.8786473450049178,-0.289101542161638,3.1288733014349437,10.40219380170757,1311.603035181435,(2623.205689149912+0j),(1.0000483200035315+0j),(0.9999516826704069+0j),(0.0003812129579759599+0j),(0.17265158762882163+0.9849829588701757j),(0.17265158762882163-0.9849829588701757j)
1453,0.8787148876435573,-0.2894850926670762,3.1287396518424218,10.410155793167435,1323.2034698494858,(2646.40655879062+0j),(1.000048500382879+0j),(0.9999515023051628+0j),(0.00037787088893447295+0j),(0.16307720251791186+0.9866133112798052j),(0.16307720251791186-0.9866133112798052j)
1454,0.8787824312160779,-0.2898686567895275,3.1286059065577683,10.418117781971693,1334.7546165903611,(2669.508854654754+0j),(1.0000485959510348+0j),(0.9999514067426767+0j),(0.00037460074229981786+0j),(0.1534888438083595+0.9881503806618305j),(0.1534888438083595-0.9881503806618305j)
1455,0.8788499749789327,-0.2902522299375933,3.1284720675574573,10.426079769030256,1346.254992908038,(2692.5096134201895+0j),(1.0000517628679273+0j),(0.9999482401519377+0j),(0.000371400716508541+0j),(0.14388723524588307+0.9895940902758785j),(0.14388723524588307-0.9895940902758785j)
1456,0.8789175181953139,-0.29063580756842233,3.128338136804453,10.43404175524352,1357.7031311176193,(2715.4058928969353+0j),(1.000051677519177+0j),(0.9999483254914371+0j),(0.0003682690688055414+0j),(0.13427309917641223+0.9909443651453482j),(0.13427309917641223-0.9909443651453482j)
1457,0.8789850601353113,-0.29101938518857884,3.1282041162478036,10.44200374150215,1369.0975708695876,(2738.1947735903377+0j),(1.000051635288397+0j),(0.9999483677133585+0j),(0.0003652041149773174+0j),(0.124647156523922+0.992201132002157j),(0.124647156523922-0.992201132002157j)
1458,0.8790526000757612,-0.29140295835295155,3.128070007822958,10.449965728687273,1380.4368628928144,(2760.873358439314+0j),(1.0000514631114932+0j),(0.9999485398714261+0j),(0.00036220422609416637+0j),(0.11501012675961414+0.9933643192297058j),(0.11501012675961414-0.9933643192297058j)
1459,0.8791201373002482,-0.29178652266462823,3.127935813451729,10.457927717670465,1391.7195685321067,(2783.4387734570546+0j),(1.0000512760312676+0j),(0.9999487269278109+0j),(0.0003592678265378222+0j),(0.10536272787593048+0.9944338568002324j),(0.10536272787593048-0.9944338568002324j)
1460,0.8791876710990766,-0.29217007377458726,3.1278015350423227,10.465889709313783,1402.9442622909032,(2805.888168188415+0j),(1.0000510133205476+0j),(0.9999489896064202+0j),(0.00035639339159804163+0j),(0.0957056763591528+0.9954096762081177j),(0.0957056763591528-0.9954096762081177j)
1461,0.8792552007692389,-0.29255360738137043,3.127667174489378,10.473851704469801,1414.1095386911632,(2828.2187161492857+0j),(1.0000507388112134+0j),(0.9999492640861087+0j),(0.0003535794426307236+0j),(0.08603968716303133+0.9962917103986529j),(0.08603968716303133-0.9962917103986529j)
1462,0.8793227256143922,-0.29293711923079413,3.127532733673991,10.481813703981642,1425.2139830416038,(2850.4276152586526+0j),(1.0000505074117263+0j),(0.9999494954588845+0j),(0.000350824555120477+0j),(0.07636547368234292+0.9970798936923314j),(0.07636547368234292-0.9970798936923314j)
1463,0.8793902449450375,-0.29332060511704244,3.127398214463204,10.48977570868273,1436.2562226598711,(2872.5120885061297+0j),(1.000065629761999+0j),(0.9999343750425518+0j),(0.000348127341561904+0j),(0.06668374774351428+0.9977741617002456j),(0.06668374774351428-0.9977741617002456j)
1464,0.8794577580776225,-0.2937040608765522,3.127263618712286,10.497737719397977,1447.2348644332667,(2894.4693833800666+0j),(1.0000649718807915+0j),(0.9999350328302272+0j),(0.00034548646681143043+0j),(0.05699521951230674+0.9983744512569536j),(0.05699521951230674-0.9983744512569536j)
1465,0.8795252643358374,-0.29408748239654653,3.12712894826135,10.505699736942068,1458.1485583446326,(2916.2967737886356+0j),(1.0000643705636767+0j),(0.9999356340613162+0j),(0.0003429006303135921+0j),(0.04730059756789523+0.9988807003039322j),(0.04730059756789523-0.9988807003039322j)
1466,0.8795927630496891,-0.29447086560874797,3.1269942049376978,10.513661762120684,1468.995950298314,(2937.991559431307+0j),(1.0000637413430702+0j),(0.9999362631946571+0j),(0.0003403685747560071+0j),(0.0376005888105949+0.9992928478134305j),(0.0376005888105949-0.9992928478134305j)
1467,0.8796602535556445,-0.29485420649007127,3.1268593905554987,10.521623795730337,1479.775703448743,(2959.5510662483566+0j),(1.0000521120797696+0j),(0.9999478909484869+0j),(0.0003378890840816105+0j),(0.027895898440283284+0.9996108336871705j),(0.027895898440283284-0.9996108336871705j)
1468,0.8797277351968259,-0.2952375010644087,3.1267245069148975,10.529585838558,1490.4864915399571,(2980.972647618936+0j),(1.0000519584651753+0j),(0.9999480445458928+0j),(0.0003354609780962148+0j),(0.01818722998522837+0.9998345986411826j),(0.01818722998522837-0.9998345986411826j)
1469,0.8797952073226404,-0.29562074539913813,3.1265895558034678,10.537547891381774,1501.1270082810336,(3002.2536834789553+0j),(1.0000516497085292+0j),(0.9999483532734397+0j),(0.0003330831123732015+0j),(0.008475285196872573+0.9999640841126631j),(0.008475285196872573-0.9999640841126631j)
1470,0.8798626692889836,-0.2960039356069946,3.126454538995282,10.545509954970493,1511.695956160212,(3023.3915815660466+0j),(1.0000517397215944+0j),(0.999948263273031+0j),(0.000330754377668191+0j),(-0.001239235922419201+0.9999992321339853j),(-0.001239235922419201-0.9999992321339853j)
1471,0.8799301204581415,-0.29638706784515234,3.1263194582512153,10.553472030083896,1522.1920529754382,(3044.3837774771773+0j),(1.0000513341223196+0j),(0.9999486688269014+0j),(0.00032847370008022445+0j),(-0.010955635154280219+0.9999399852153569j),(-0.010955635154280219-0.9999399852153569j)
1472,0.8799975601986895,-0.2967701383143595,3.126184315319226,10.56143411747277,1532.614030723458,(3065.2277352068822+0j),(1.0000407799582867+0j),(0.9999592219731881+0j),(0.00032624003398429785+0j),(-0.020673216100448394+0.9997862862177199j),(-0.020673216100448394-0.9997862862177199j)
1473,0.8800649878858352,-0.2971531432614069,3.126049111933254,10.569396217878452,1542.96064281307,(3085.9209470518563+0j),(1.0000427082005123+0j),(0.9999572939068837+0j),(0.00032405236960120193+0j),(-0.03039128416473181+0.9995380782240534j),(-0.03039128416473181-0.9995380782240534j)
1474,0.8801324029007734,-0.2975360789742867,3.125913849815112,10.577358332033766,1553.2306311130542,(3106.4609345316267+0j),(1.0000445289994162+0j),(0.9999554732747424+0j),(0.0003219097291782315+0j),(-0.04010914664197068+0.9991953043968423j),(-0.04010914664197068-0.9991953043968423j)
1475,0.8801998046311005,-0.2979189417851534,3.1257785306732018,10.58532046066242,1563.4227840596618,(3126.8452483081655+0j),(1.0000462838842807+0j),(0.9999537185545535+0j),(0.0003198111590534748+0j),(-0.04982611269513158+0.9987579078368933j),(-0.04982611269513158-0.9987579078368933j)
1476,0.880267192470666,-0.29830172806914673,3.1256431562029103,10.593282604479223,1573.5358943392127,(3147.0714686039546+0j),(1.000047911642892+0j),(0.999952090958151+0j),(0.0003177557323497356+0j),(-0.0595414933911006+0.9982258314318126j),(-0.0595414933911006-0.9982258314318126j)
1477,0.880334565819735,-0.29868443424537566,3.1255077280861494,10.601244764189882,1583.5687606214346,(3167.137205500312+0j),(1.0000608625933125+0j),(0.9999391415524996+0j),(0.0003157425576639388+0j),(-0.06925460170948855+0.9975990176961568j),(-0.06925460170948855-0.9975990176961568j)
1478,0.880401924084156,-0.29906705677128054,3.1253722479934787,10.609206940492097,1593.5202065039398,(3187.040099237118+0j),(1.0000600041826562+0j),(0.9999399998377501+0j),(0.0003137707634495101+0j),(-0.0789647526261259+0.9968774086165924j),(-0.0789647526261259-0.9968774086165924j)
1479,0.8804692666766032,-0.2994495921507817,3.125236717580861,10.617169134073936,1603.3890724460086,(3206.7778205105797+0j),(1.0000592041287804+0j),(0.9999407997829242+0j),(0.0003118395012254731+0j),(-0.08867126303930212+0.9960609454644309j),(-0.08867126303930212-0.9960609454644309j)
1480,0.8805365930156523,-0.29983203692805727,3.1251011384920098,10.625131345615062,1613.174191593315,(3226.348070733883+0j),(1.0000585546763145+0j),(0.9999414491406202+0j),(0.0003099479588996052+0j),(-0.09837345186125923+0.9951495686269013j),(-0.09837345186125923-0.9951495686269013j)
1481,0.8806039025259904,-0.30021438768881425,3.1249655123578237,10.633093575786456,1622.874445199063,(3245.74858230279+0j),(1.0000579695496405+0j),(0.9999420341868267+0j),(0.0003080953367428581+0j),(-0.10807064002021077+0.994143217416821j),(-0.10807064002021077-0.994143217416821j)
1482,0.8806711946383865,-0.30059664106001355,3.124829840796426,10.641055825250474,1632.488715911192,(3264.977118866923+0j),(1.000057458102699+0j),(0.9999425455623254+0j),(0.0003062808594207659+0j),(-0.1177621504844126+0.9930418298764137j),(-0.1177621504844126-0.9930418298764137j)
1483,0.8807384687896661,-0.30097879370959185,3.1246941254131975,10.649018094660885,1642.0158912735437,(3284.03147558033+0j),(1.0000569193119448+0j),(0.9999430842834232+0j),(0.0003045037803948884+0j),(-0.12744730828377254+0.9918453425725887j),(-0.12744730828377254-0.9918453425725887j)
1484,0.8808057244226791,-0.30136084234616234,3.1245583678008284,10.65698038466292,1651.4548910582166,(3302.909479353065+0j),(1.000056422887296+0j),(0.9999435806440085+0j),(0.0003027633686793501+0j),(-0.13712544053198877+0.9905536903829436j),(-0.13712544053198877-0.9905536903829436j)
1485,0.8808729609862745,-0.30174278371873825,3.1244225695393597,10.664942695893318,1660.8046450654856,(3321.608989072056+0j),(1.000055981651618+0j),(0.9999440218181948+0j),(0.0003010589157676616+0j),(-0.1467958764465541+0.9891668062724537j),(-0.1467958764465541-0.9891668062724537j)
1486,0.8809401779352724,-0.30212461461646,3.1242867321962184,10.672905028980376,1670.0640982069121,(3340.1278958404946+0j),(1.0000555262140711+0j),(0.999944477196435+0j),(0.00029938973321678986+0j),(-0.15645794737182311+0.9876846210596328j),(-0.15645794737182311-0.9876846210596328j)
1487,0.8810073747304371,-0.30250633186832665,3.124150857326257,10.680867384543987,1679.232210478999,(3358.4641232028443+0j),(1.000055100877572+0j),(0.9999449024764528+0j),(0.00029775515484460835+0j),(-0.16611098680051795+0.9861070631722332j),(-0.16611098680051795-0.9861070631722332j)
1488,0.8810745508384474,-0.3028879323428971,3.124014946471806,10.688829763195702,1688.3079699975258,(3376.6156273439847+0j),(1.0000546916394057+0j),(0.9999453116667905+0j),(0.00029615452437536255+0j),(-0.1757543303937093+0.9844340583920915j),(-0.1757543303937093-0.9844340583920915j)
1489,0.8811417057318726,-0.30326941294803944,3.1238790011627064,10.696792165538762,1697.2903520206523,(3394.580397306153+0j),(1.0000544438362775+0j),(0.9999455594371697+0j),(0.0002945872182656057+0j),(-0.1853873160023951+0.9826655295878958j),(-0.1853873160023951-0.9826655295878958j)
1490,0.8812088388891377,-0.3036507706306189,3.1237430229163694,10.70475459216816,1706.1783793041686,(3412.356455153451+0j),(1.0000538247679007+0j),(0.9999461784265404+0j),(0.0002930526192365854+0j),(-0.19500928368739917+0.9808013964361221j),(-0.19500928368739917-0.9808013964361221j)
1491,0.8812759497945136,-0.3040320023763257,3.1236070132377765,10.712717043670667,1714.9710746718288,(3429.941856224228+0j),(1.0000534357689272+0j),(0.999946567372747+0j),(0.00029155013159415415+0j),(-0.2046195757425059+0.9788415751278091j),(-0.2046195757425059-0.9788415751278091j)
1492,0.8813430379380742,-0.3044131052093127,3.1234709736195647,10.720679520624902,1723.667492045012,(3447.3346892470545+0j),(1.000053029657466+0j),(0.9999469734374392+0j),(0.00029007917384329626+0j),(-0.21421753671212704+0.9767859780633216j),(-0.21421753671212704-0.9767859780633216j)
1493,0.8814101028156744,-0.30479407619195803,3.123334905542053,10.728642023601372,1732.266682591402,(3464.53307654362+0j),(1.0000525789039616+0j),(0.9999474241361386+0j),(0.0002886391847857184+0j),(-0.22380251341316765+0.9746345135313311j),(-0.22380251341316765-0.9746345135313311j)
1494,0.8814771439289517,-0.30517491242476275,3.123198810473232,10.736604553162488,1740.7677307276617,(3481.5351742257108+0j),(1.0000505723340498+0j),(0.9999494305008415+0j),(0.00028722961308185266+0j),(-0.23337385495442192+0.9723870853733522j),(-0.23337385495442192-0.9723870853733522j)
1495,0.8815441607852098,-0.30555561104556733,3.1230626898689904,10.744567109862718,1749.1697291272324,(3498.3391722147207+0j),(1.000050207364786+0j),(0.9999497954297756+0j),(0.00028584992784237766+0j),(-0.24293091275857365+0.9700435926305894j),(-0.24293091275857365-0.9700435926305894j)
1496,0.881611152897515,-0.30593616923000455,3.122926545172901,10.752529694248492,1757.4717955889232,(3514.9432946002744+0j),(1.0000497798645056+0j),(0.9999502228869858+0j),(0.00028449961002217146+0j),(-0.2524730405798322+0.9676039291765749j),(-0.2524730405798322-0.9676039291765749j)
1497,0.8816781197845954,-0.3063165841908065,3.122790377816425,10.760492306858342,1765.6730486924214,(3531.3457996338384+0j),(1.0000493552608904+0j),(0.9999506474445036+0j),(0.0002831781571708375+0j),(-0.2619995945238633+0.9650679833291892j),(-0.2619995945238633-0.9650679833291892j)
1498,0.8817450609708352,-0.3066968531776612,3.122654189218911,10.76845494822292,1773.7726315222972,(3547.5449799187254+0j),(1.0000489531631331+0j),(0.9999510494985376+0j),(0.000281885079769489+0j),(-0.2715099330693128+0.9624356374441813j),(-0.2715099330693128-0.9624356374441813j)
1499,0.8818119759862483,-0.3070769734769575,3.1225179807876406,10.776417618865056,1781.7697215705566,(3563.539162521214+0j),(1.0000487463151937+0j),(0.9999512563274401+0j),(0.00028061989964180286+0j),(-0.28100341708513443+0.959706767489114j),(-0.28100341708513443-0.959706767489114j)
1500,0.8818788643664514,-0.30745694241152677,3.1223817539178707,10.784380319299796,1789.6634942366281,(3579.326709091104+0j),(1.0000482027863402+0j),(0.9999517998044745+0j),(0.00027938215298463603+0j),(-0.290479409850788+0.9568812425953327j),(-0.290479409850788-0.9568812425953327j)
1501,0.8819457256526463,-0.30783675734042854,3.12224550999287,10.79234305003446,1797.4531470820903,(3594.9060159927913+0j),(1.000047704863908+0j),(0.9999522976755444+0j),(0.0002781713904750825+0j),(-0.2999372770760199+0.9539589245865744j),(-0.2999372770760199-0.9539589245865744j)
1502,0.8820125593915892,-0.30821641565867763,3.122109250383965,10.800305811568684,1805.1379011951103,(3610.2755143927325+0j),(1.0000470813301545+0j),(0.9999529211510478+0j),(0.0002769871698056508+0j),(-0.3093763869185867+0.9509396674844562j),(-0.3093763869185867-0.9509396674844562j)
1503,0.8820793651355721,-0.3085959147970297,3.1219729764505773,10.808268604394462,1812.7169781936084,(3625.433670372415+0j),(1.0000462492523425+0j),(0.9999537531460493+0j),(0.0002758290698744893+0j),(-0.3187961100047862+0.9478233169869621j),(-0.3187961100047862-0.9478233169869621j)
1504,0.8821461424423958,-0.308975252221719,3.1218366895402734,10.816231428996202,1820.1896298630475,(3640.3789850294206+0j),(1.0000454997547645+0j),(0.9999545025689457+0j),(0.0002746966744609936+0j),(-0.32819581944690823+0.9446097099204867j),(-0.32819581944690823-0.9446097099204867j)
1505,0.8822128908752456,-0.30935442543351616,3.1217003909890932,10.824194285850917,1827.5551347924663,(3655.109994770558+0j),(1.0000393588678316+0j),(0.9999606429050105+0j),(0.0002735895776312147+0j),(-0.33757489087121817+0.9412986736584873j),(-0.33757489087121817-0.9412986736584873j)
1506,0.8822796100031136,-0.30973343197062114,3.1215640821203157,10.83215717542765,1834.812781094095,(3669.625270411685+0j),(1.0000394615342356+0j),(0.9999605402534062+0j),(0.0002725073872833985+0j),(-0.34693270239832263+0.9378900255278548j),(-0.34693270239832263-0.9378900255278548j)
1507,0.8823462994000635,-0.31011226940343894,3.121427764246539,10.840120098188503,1841.96184587357,(3683.923418830661+0j),(1.0000395691973236+0j),(0.999960432599111+0j),(0.00027144972517351265+0j),(-0.35626863472273734+0.9343835721431241j),(-0.35626863472273734-0.9343835721431241j)
1508,0.8824129586457156,-0.3104909353378872,3.121291438668282,10.848083054587997,1849.0016761658608,(3698.0030819155054+0j),(1.0000395219583211+0j),(0.9999604798394792+0j),(0.0002704162171345676+0j),(-0.3655820710863351+0.9307791087462574j),(-0.3655820710863351-0.9307791087462574j)
1509,0.8824795873250884,-0.31086942741424073,3.1211551066743977,10.856046045073292,1855.9316131994356,(3711.8629369392884+0j),(1.0000394106746846+0j),(0.9999605911212208+0j),(0.00026940649791938284+0j),(-0.37487239731067634+0.9270764184860302j),(-0.37487239731067634-0.9270764184860302j)
1510,0.882546185028627,-0.3112477433072074,3.1210187695420055,10.864009070084181,1862.7509823558182,(3725.5016962914124+0j),(1.0000351252225783+0j),(0.9999648763079039+0j),(0.0002684202249953303+0j),(-0.38413900180865856+0.9232752716638473j),(-0.38413900180865856-0.9232752716638473j)
1511,0.8826127513519783,-0.3116258807244242,3.120882428537028,10.871972130053388,1869.4591881465922,(3738.9181088361365+0j),(1.0000364228544227+0j),(0.9999635787571408+0j),(0.0002674570480376864+0j),(-0.3933812756209938+0.9193754249314733j),(-0.3933812756209938-0.9193754249314733j)
1512,0.882679285896301,-0.31200383740834997,3.1207460849134074,10.879935225406198,1876.0556121778936,(3752.110957839149+0j),(1.0000375128870826+0j),(0.9999624887918743+0j),(0.00026651663857266004+0j),(-0.4025986124047972+0.915376620450522j),(-0.4025986124047972-0.915376620450522j)
1513,0.8827457882680118,-0.31238161113454826,3.120609739913739,10.8878983565608,1882.53966406296,(3765.0790625272475+0j),(1.0000388442844936+0j),(0.9999611574925494+0j),(0.0002655986724506914+0j),(-0.4117904084720074+0.9112785849938262j),(-0.4117904084720074-0.9112785849938262j)
1514,0.8828122580788001,-0.3127591997117314,3.1204733947692005,10.895861523928282,1888.9107787703922,(3777.8212777027666+0j),(1.0000394631934146+0j),(0.999960538626586+0j),(0.00026470283332242703+0j),(-0.4209560628003758+0.9070810289990902j),(-0.4209560628003758-0.9070810289990902j)
1515,0.8828786949456685,-0.31313660098189067,3.1203370506994688,10.90382472791261,1895.1683789476847,(3790.33649377652+0j),(1.0000401459724697+0j),(0.9999598558882701+0j),(0.00026382881877780903+0j),(-0.430094977053021+0.9027836455611804j),(-0.430094977053021-0.9027836455611804j)
1516,0.882945098490867,-0.3135138128198277,3.1202007089128605,10.911787968910723,1901.3119498708943,(3802.623636765461+0j),(1.0000405062841777+0j),(0.9999594955985954+0j),(0.00026297632836439985+0j),(-0.4392065555923925+0.8983861093672947j),(-0.4392065555923925-0.8983861093672947j)
1517,0.8830114683418875,-0.31389083313303706,3.1200643706063307,10.919751247312563,1907.3409652412277,(3814.6816683373836+0j),(1.0000409609282899+0j),(0.9999590409810644+0j),(0.00026214507215505356+0j),(-0.4482902055007937+0.8938880755619997j),(-0.4482902055007937-0.8938880755619997j)
1518,0.8830778041314488,-0.3142676598615056,3.1199280369655233,10.927714563501121,1913.2549273055627,(3826.5095857759834+0j),(1.000041210844476+0j),(0.9999587910779055+0j),(0.00026133476883401046+0j),(-0.4573453365929354+0.8892891785448618j),(-0.4573453365929354-0.8892891785448618j)
1519,0.8831441054974772,-0.3146442909775396,3.119791709164789,10.935677917852473,1919.0533412850828,(3838.106422025019+0j),(1.0000413529911951+0j),(0.9999586489369434+0j),(0.00026054514708187776+0j),(-0.4663713614370626+0.8845890306871482j),(-0.4663713614370626-0.8845890306871482j)
1520,0.8832103720830915,-0.31502072448556295,3.1196553883672338,10.943641310735828,1924.735752716563,(3849.471245657189+0j),(1.0000414894562228+0j),(0.9999585124758367+0j),(0.0002597759371666603+0j),(-0.47536769536872703+0.879787220969305j),(-0.47536769536872703-0.879787220969305j)
1521,0.8832766035365851,-0.3153969584219333,3.119519075724752,10.95160474251357,1930.3017119820388,(3860.603160867373+0j),(1.0000415630980557+0j),(0.9999584388330054+0j),(0.0002590268818826573+0j),(-0.48433375650774557+0.8748833135273035j),(-0.48433375650774557-0.8748833135273035j)
1522,0.88334279951135,-0.3157729908543878,3.119382772378206,10.959568213541374,1935.7507829477902,(3871.5013075978504+0j),(1.0000424244491817+0j),(0.9999575775190691+0j),(0.0002582977308492794+0j),(-0.49326896577987867+0.8698768461014474j),(-0.49326896577987867-0.8698768461014474j)
1523,0.8834089596661087,-0.31614881988339855,3.119246479456867,10.967531724167944,1941.0825615890412,(3882.1648610084076+0j),(1.000042335286287+0j),(0.999957666675078+0j),(0.00025758823610600644+0j),(-0.5021727469155252+0.8647673283840833j),(-0.5021727469155252-0.8647673283840833j)
