Index,Initial x,Initial y,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
927,-0.2160258426077462,0.4070438497131596,-1.5785348132379695,6.293039378430943,2.079541509984763,1.0,(0.4717599217832489+0.881727041775676j),(0.4717599217832489-0.881727041775676j),(0.9999999999976037+2.0961151209840193e-06j),(0.9999999999976037-2.0961151209840193e-06j),(0.9982610134558801+0.0589486981543057j),(0.9982610134558801-0.0589486981543057j)
928,-0.21634958502732,0.405747085682304,-1.5812203952835286,6.293074634219384,2.0798278750717882,1.0,(0.47115353440692254+0.8820512156408812j),(0.47115353440692254-0.8820512156408812j),(0.9999999999967453+2.389270687537975e-06j),(0.9999999999967453-2.389270687537975e-06j),(0.9982582975682215+0.0589946721005248j),(0.9982582975682215-0.0589946721005248j)
929,-0.2166674801498262,0.4044547858366926,-1.583908833221248,6.293109351004235,2.080109734814728,1.0,(0.4705565511533775+0.8823698386546995j),(0.4705565511533775-0.8823698386546995j),(0.9999999999974305+2.269955839210589e-06j),(0.9999999999974305-2.269955839210589e-06j),(0.9982556218575163+0.05903993080884745j),(0.9982556218575163-0.05903993080884745j)
930,-0.2169795853791509,0.4031669441736203,-1.5866000942413616,6.293143531383126,2.080387116282925,1.0,(0.4699689212559091+0.8826829629325056j),(0.4699689212559091-0.8826829629325056j),(0.9999999999977215+2.132183620865202e-06j),(0.9999999999977215-2.132183620865202e-06j),(0.9982529861863726+0.05908447824968359j),(0.9982529861863726-0.05908447824968359j)
931,-0.2172859576794003,0.4018835543933712,-1.5892941459471128,6.293177177962916,2.080660046482113,1.0,(0.4693905939366827+0.8829906399997951j),(0.4693905939366827-0.8829906399997951j),(0.9999999999955312+2.5535890063289255e-06j),(0.9999999999955312-2.5535890063289255e-06j),(0.9982503904153668+0.05912831838989142j),(0.9982503904153668-0.05912831838989142j)
932,-0.2175866535745832,0.4006046099072847,-1.591990956350286,6.293210293359112,2.0809285523514913,1.0,(0.46882151827408847+0.8832929208463868j),(0.46882151827408847-0.8832929208463868j),(0.9999999999955137+2.4846001892066558e-06j),(0.9999999999955137-2.4846001892066558e-06j),(0.9982478344023133+0.05917145520552661j),(0.9982478344023133-0.05917145520552661j)
933,-0.2178817291483557,0.3993301038458076,-1.5946904938668134,6.293242880195144,2.08119266076002,1.0,(0.4682616434617958+0.8835898557931674j),(0.4682616434617958-0.8835898557931674j),(0.9999999999955411+2.4768874967883936e-06j),(0.9999999999955411-2.4768874967883936e-06j),(0.9982453180036673+0.05921389265879702j),(0.9982453180036673-0.05921389265879702j)
934,-0.2181712400439655,0.3980600290662857,-1.597392727312319,6.293274941101825,2.0814523985037057,1.0,(0.46771091865414194+0.8838814946414255j),(0.46771091865414194-0.8838814946414255j),(0.9999999999966576+2.408272210320307e-06j),(0.9999999999966576-2.408272210320307e-06j),(0.9982428410737475+0.059255634711521225j),(0.9982428410737475-0.059255634711521225j)
935,-0.2184552414642538,0.3967943781607154,-1.6000976258977275,6.293306478716772,2.081707792302348,1.0,(0.46716929302114585+0.8841678865775641j),(0.46716929302114585-0.8841678865775641j),(0.9999999999963712+2.408333481663502e-06j),(0.9999999999963712-2.408333481663502e-06j),(0.9982404034650487+0.05929668532038679j),(0.9982404034650487-0.05929668532038679j)
936,-0.2187337881719275,0.3955331434632405,-1.602805159224814,6.293337495683851,2.0819588687969457,1.0,(0.46663671575675714+0.8844490802240105j),(0.46663671575675714-0.8844490802240105j),(0.9999999999957159+2.601194739143875e-06j),(0.9999999999957159-2.601194739143875e-06j),(0.9982380050282811+0.05933704843694349j),(0.9982380050282811-0.05933704843694349j)
937,-0.2190069344898225,0.3942763170576245,-1.605515297281828,6.293367994652532,2.082205654546643,1.0,(0.4661131360378204+0.884725123635582j),(0.4661131360378204-0.884725123635582j),(0.9999999999954811+2.6607224739871448e-06j),(0.9999999999954811-2.6607224739871448e-06j),(0.9982356456121639+0.05937672801121526j),(0.9982356456121639-0.05937672801121526j)
938,-0.2192747343014207,0.393023890784465,-1.608228010439065,6.293397978277427,2.082448176026409,1.0,(0.465598503119652+0.884996064343407j),(0.465598503119652-0.884996064343407j),(0.9999999999949696+2.5974437762826116e-06j),(0.9999999999949696-2.5974437762826116e-06j),(0.9982333250640107+0.05941572798256729j),(0.9982333250640107-0.05941572798256729j)
939,-0.2195372410513859,0.3917758562483747,-1.6109432694445056,6.293427449217727,2.082686459624208,1.0,(0.4650927663033845+0.8852619492242282j),(0.4650927663033845-0.8852619492242282j),(0.9999999999953191+2.740068249202526e-06j),(0.9999999999953191-2.740068249202526e-06j),(0.9982310432294437+0.059454052284981726j),(0.9982310432294437-0.059454052284981726j)
940,-0.2197945077462789,0.3905322048249476,-1.613661045419431,6.293456410136674,2.0829205316387904,1.0,(0.4645958748842013+0.8855228246885984j),(0.4645958748842013-0.8855228246885984j),(0.9999999999960913+2.5281539519528813e-06j),(0.9999999999960913-2.5281539519528813e-06j),(0.9982287999522267+0.059491704850224494j),(0.9982287999522267-0.059491704850224494j)
941,-0.2200465869553491,0.3892929276676378,-1.6163813098540758,6.293484863701112,2.083150418277247,1.0,(0.46410777831205463+0.8857787365431288j),(0.46410777831205463-0.8857787365431288j),(0.9999999999958584+2.614150009235211e-06j),(0.9999999999958584-2.614150009235211e-06j),(0.9982265950751469+0.05952868959356123j),(0.9982265950751469-0.05952868959356123j)
