Index,Initial x,Initial y,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
10,0.4909137560505131,0.8642054566779362,0.0109611583811108,-0.0062266841160295,0.1592834208143638,6.283544054488174,2.962587428132443,1.0,(-0.28126986833774814+0.9596287100568297j),(-0.28126986833774814-0.9596287100568297j),(0.9614841139798165+0.27486050746578267j),(0.9614841139798165-0.27486050746578267j),(1.0000000027201157+0j),(0.9999999972796614+0j)
11,0.4915065778675936,0.8638518289490814,0.0131011733156954,-0.0074544393115266,0.1740629752843652,6.283614272734407,2.957644071663334,1.0,(-0.2779696647391035+0.9605898528949918j),(-0.2779696647391035-0.9605898528949918j),(0.9618793665195677+0.27347410163249225j),(0.9618793665195677-0.27347410163249225j),(1.0000000015467627+0j),(0.9999999984529994+0j)
12,0.4921492490714816,0.8634678993965972,0.0154285692139148,-0.0087941487150174,0.1888015816811206,6.283690701815016,2.952274380496198,1.0,(-0.27438911495952073+0.9616187464852721j),(-0.27438911495952073-0.9616187464852721j),(0.9623059646607297+0.27196917174234836j),(0.9623059646607297-0.27196917174234836j),(1.000000003420484+0j),(0.9999999965792646+0j)
13,0.4928409382026207,0.8630540287942913,0.01794227789775,-0.0102462982069783,0.2034958357049059,6.283773320473672,2.946482458564346,1.0,(-0.27053211056864956+0.9627109520262492j),(-0.27053211056864956-0.9627109520262492j),(0.9627629157208935+0.2703471252156844j),(0.9627629157208935-0.2703471252156844j),(0.9999999959859303+0j),(1.0000000040138046+0j)
14,0.4935807462074786,0.862610611303402,0.0206411548428703,-0.0118114014134119,0.2181423578024168,6.283862105160593,2.940272706431941,1.0,(-0.26640285359492943+0.9638617741130979j),(-0.26640285359492943-0.9638617741130979j),(0.963249164754999+0.26860946855725565j),(0.963249164754999-0.26860946855725565j),(1.0000000032247676+0j),(0.9999999967749413+0j)
15,0.4943677066766017,0.8621380752888933,0.0235239818379956,-0.0134899968483932,0.2327377946283537,6.283957029908696,2.9336498123378645,1.0,(-0.2620058528331327+0.9650662842941936j),(-0.2620058528331327-0.9650662842941936j),(0.9637635987376688+0.26675780353722855j),(0.9637635987376688-0.26675780353722855j),(1.000000004512907+0j),(0.9999999954867931+0j)
16,0.4952007861236539,0.8616368841713639,0.0265894698258165,-0.0152826448515876,0.2472788204019572,6.284058066202682,2.9266187428101165,1.0,(-0.25734591937619455+0.9663193456515714j),(-0.25734591937619455-0.9663193456515714j),(0.9643050509241231+0.26479382311899013j),(0.9643050509241231-0.26479382311899013j),(0.9999999999998478+2.0730142344158173e-09j),(0.9999999999998478-2.0730142344158173e-09j)
17,0.4960788843102793,0.8611075373084974,0.0298362619206329,-0.0171899243237183,0.2617621381533589,6.284165182841517,2.919184732902277,1.0,(-0.2524281612873399+0.9676156382517046j),(-0.2524281612873399-0.9676156382517046j),(0.9648723053631332+0.2627193071378167j),(0.9648723053631332-0.2627193071378167j),(0.9999999999998365+5.577298150593291e-09j),(0.9999999999998365-5.577298150593291e-09j)
18,0.4970008346218141,0.8605505708995612,0.0332629365975116,-0.0192124292633241,0.2761844808551178,6.284278345794969,2.91135327610591,1.0,(-0.24725797734220134+0.968949685298832j),(-0.24725797734220134-0.968949685298832j),(0.965464101536276+0.2605361177350576j),(0.965464101536276-0.2605361177350576j),(0.9999999999998317+9.207978026947478e-09j),(0.9999999999998317-9.207978026947478e-09j)
19,0.4979654044990036,0.8599665589060058,0.0368680110472255,-0.0213507651085216,0.2905426124348768,6.284397518055062,2.9031301139949846,1.0,(-0.24184104976126297+0.9703158798300511j),(-0.24184104976126297-0.9703158798300511j),(0.9660791390977433+0.25824619455067305j),(0.9660791390977433-0.25824619455067305j),(0.9999999999998311+7.059122904934899e-09j),(0.9999999999998311-7.059122904934899e-09j)
20,0.498971295931213,0.859356113980647,0.0406499446907627,-0.0236055448878693,0.3048333286656327,6.2845226594830255,2.8945212256602724,1.0,(-0.236183335878847+0.971708511773674j),(-0.236183335878847-0.971708511773674j),(0.9667160826880706+0.25585154967670265j),(0.9667160826880706-0.25585154967670265j),(0.9999999999998301+7.683138522328668e-09j),(0.9999999999998301-7.683138522328668e-09j)
21,0.5000171460163936,0.8587198883976506,0.0446071428466722,-0.0259773851848504,0.3190534579307486,6.284653726652738,2.8855328169932997,1.0,(-0.23029105868048005+0.9731217951993935j),(-0.23029105868048005-0.9731217951993935j),(0.9673735667970043+0.25335426237222824j),(0.9673735667970043-0.25335426237222824j),(0.9999999999998177+1.0422358369312682e-08j),(0.9999999999998177-1.0422358369312682e-08j)
22,0.5011015275936666,0.8580585749747783,0.048737960543919,-0.0284669019209751,0.3331998618614262,6.284790672691432,2.8761713098807986,1.0,(-0.22417069617386093+0.9745498955811257j),(-0.22417069617386093-0.9745498955811257j),(0.9680502006495146+0.250756473539693j),(0.9680502006495146-0.250756473539693j),(0.999999999999819+1.2819425028699526e-08j),(0.999999999999819-1.2819425028699526e-08j)
23,0.5022229499537938,0.8573729079792961,0.0530407064723759,-0.0310747059629535,0.3472694358450623,6.284933447119005,2.8664433313716033,1.0,(-0.2178289695441827+0.975986956894143j),(-0.2178289695441827-0.975986956894143j),(0.9687445730914395+0.24806037995917482j),(0.9687445730914395-0.24806037995917482j),(0.9999999999998208+1.1086494816799264e-08j),(0.9999999999998208-1.1086494816799264e-08j)
24,0.5033798596333181,0.8566636640081843,0.0575136470624286,-0.0338013985599113,0.3612591094035549,6.285081995686592,2.8563557028786946,1.0,(-0.2112728300816677+0.9774271283678778j),(-0.2112728300816677-0.9774271283678778j),(0.969455257449982+0.24526822827717804j),(0.969455257449982-0.24526822827717804j),(0.9999999999998244+9.611521486209936e-09j),(0.9999999999998244-9.611521486209936e-09j)
25,0.5045706412974263,0.8559316628333334,0.0621550106845502,-0.036647566617173,0.3751658464413815,6.285236260215899,2.845915429479456,1.0,(-0.20450944486023148+0.9788645907188022j),(-0.20450944486023148-0.9788645907188022j),(0.9701808163473618+0.24238230874195282j),(0.9701808163473618-0.24238230874195282j),(0.9999999999998127+1.851655045592818e-08j),(0.9999999999998127-1.851655045592818e-08j)
26,0.5057936187170979,0.8551777682016483,0.0669629919590164,-0.0396137778136816,0.3889866453639387,6.285396178440289,2.8351296893772964,1.0,(-0.19754618117200842+0.9802935816910624j),(-0.19754618117200842-0.9802935816910624j),(0.9709198064459515+0.23940494867596185j),(0.9709198064459515-0.23940494867596185j),(0.9999999999998167+1.7007417551403803e-08j),(0.9999999999998167-1.7007417551403803e-08j)
27,0.5070470558453324,0.854402888580028,0.0719357561652191,-0.0427005755707435,0.4027185390674293,6.285561683849286,2.824005823587467,1.0,(-0.19039058973810513+0.9817084207336723j),(-0.19039058973810513-0.9817084207336723j),(0.9716707831028957+0.2363385056729383j),(0.9716707831028957-0.2363385056729383j),(0.9999999999998221+1.676675603204852e-08j),(0.9999999999998221-1.676675603204852e-08j)
28,0.5083291579968664,0.853607977834999,0.0770714437393837,-0.0459084738803446,0.4163585948023537,6.285732705537432,2.812551325909231,1.0,(-0.1830503867182274+0.9831035326569652j),(-0.1830503867182274-0.9831035326569652j),(0.9724323049174397+0.23318536050195615j),(0.9724323049174397-0.23318536050195615j),(0.9999999999998253+1.5319275084805757e-08j),(0.9999999999998253-1.5319275084805757e-08j)
29,0.509638073135881,0.8527940358363338,0.0823681748486572,-0.0492379520019747,0.4299039139133937,6.285909168059278,2.800773833245548,1.0,(-0.17553343457426823+0.9844734701081362j),(-0.17553343457426823-0.9844734701081362j),(0.9732029381504983+0.22994790969839365j),(0.9732029381504983-0.22994790969839365j),(0.9999999999998209+2.1000409649851275e-08j),(0.9999999999998209-2.1000409649851275e-08j)
30,0.510971893274973,0.8519621089743504,0.0878240540289072,-0.0526894490374682,0.4433516314593338,6.286090991291815,2.788681116329953,1.0,(-0.16784772184352292+0.9858129347256517j),(-0.16784772184352292-0.9858129347256517j),(0.9739812610013443+0.22662855781572352j),(0.9739812610013443-0.22662855781572352j),(0.9999999999998217+2.2434186660521766e-08j),(0.9999999999998217-2.2434186660521766e-08j)
31,0.5123286559886828,0.8511132905802355,0.0934371748727049,-0.0562633583940764,0.4566989157174098,6.28627809030612,2.7762810709185732,1.0,(-0.1600013419014933+0.987116796833101j),(-0.1600013419014933-0.987116796833101j),(0.9747658677254236+0.2232297093061408j),(0.9747658677254236-0.2232297093061408j),(0.9999999999998286+2.2613559603922535e-08j),(0.9999999999998286-2.2613559603922535e-08j)
32,0.5137063460436235,0.8502487212391673,0.0992056247533073,-0.0599600221465446,0.4699429675773319,6.286470375249482,2.7635817095029496,1.0,(-0.15200247080668455+0.9883801135538812j),(-0.15200247080668455-0.9883801135538812j),(0.9755553725793491+0.21975375999281863j),(0.9755553725793491-0.21975375999281863j),(0.999999999999833+1.762694006483675e-08j),(0.999999999999833-1.762694006483675e-08j)
33,0.5151028971469298,0.8493695889859753,0.1051274895696359,-0.0637797253096814,0.4830810198309769,6.2866677512398965,2.750591153596812,1.0,(-0.143859344333586+0.989598145232813j),(-0.143859344333586-0.989598145232813j),(0.9763484135805774+0.2162030880863063j),(0.9763484135805774-0.2162030880863063j),(0.9999999999998299+2.4893410567078792e-08j),(0.9999999999998299-2.4893410567078792e-08j)
34,0.516516193813225,0.8484771293737756,0.1112008584966077,-0.0677226900334248,0.4961103363646131,6.286870118274311,2.7373176266468855,1.0,(-0.13558023431154875+0.9907663700713044j),(-0.13558023431154875-0.9907663700713044j),(0.9771436560707589+0.21258004468903866j),(0.9771436560707589-0.21258004468903866j),(0.9999999999998326+2.5728788289491185e-08j),(0.9999999999998326-2.5728788289491185e-08j)
35,0.5179440733501761,0.847572625405959,0.1174238287243621,-0.0717890697330835,0.5090282112612039,6.287077371152465,2.7237694476145373,1.0,(-0.12717342441087132+0.9918804968966284j),(-0.12717342441087132-0.9918804968966284j),(0.9779397960720482+0.2088869437229601j),(0.9779397960720482-0.2088869437229601j),(0.9999999999998358+2.7561091956001033e-08j),(0.9999999999998358-2.7561091956001033e-08j)
36,0.5193843279606685,0.8466574073230638,0.1237945101693811,-0.0759789431678634,0.5218319678212139,6.287289399417696,2.7099550252712077,1.0,(-0.11864718551078855+0.9929364759997032j),(-0.11864718551078855-0.9929364759997032j),(0.9787355634285674+0.20512605119640068j),(0.9787355634285674-0.20512605119640068j),(0.9999999999998452+2.4504898677233673e-08j),(0.9999999999998452-2.4504898677233673e-08j)
37,0.5208347069593007,0.8457328522362848,0.1303110301397904,-0.0802923084813678,0.5345189575109709,6.287506087316325,2.6958828532465815,1.0,(-0.1100097508166557+0.9939305079962804j),(-0.1100097508166557-0.9939305079962804j),(0.9795297247257644+0.20129957371527146j),(0.9795297247257644-0.20129957371527146j),(0.9999999999998445+2.5394266907392205e-08j),(0.9999999999998445-2.5394266907392205e-08j)
38,0.522292919099059,0.8448003836005608,0.1369715379366319,-0.0847290772180851,0.5470865588484266,6.287727313777076,2.681561505863877,1.0,(-0.10126929087891676+0.9948590506827192j),(-0.10126929087891676-0.9948590506827192j),(0.9803210859807365+0.19740964611886533j),(0.9803210859807365-0.19740964611886533j),(0.9999999999998397+2.9710980070446073e-08j),(0.9999999999998397-2.9710980070446073e-08j)
39,0.5237566350031402,0.8438614705209123,0.1437742093723756,-0.0892890683302889,0.5595321762367508,6.287952952411958,2.666999634791964,1.0,(-0.0924338886938402+0.9957188238762018j),(-0.0924338886938402-0.9957188238762018j),(0.9811084951002522+0.19345831809812783j),(0.9811084951002522-0.19345831809812783j),(0.9999999999998513+3.0646274619437395e-08j),(0.9999999999998513-3.0646274619437395e-08j)
40,0.525223489695618,0.8429176268867397,0.1507172511874713,-0.0939720021900219,0.5718532387568116,6.288182871539805,2.652205966538907,1.0,(-0.08351151505976424+0.9965068122460308j),(-0.08351151505976424-0.9965068122460308j),(0.9818908441012961+0.1894475396230713j),(0.9818908441012961-0.1894475396230713j),(0.9999999999998557+2.664073860526968e-08j),(0.9999999999998557-2.664073860526968e-08j)
41,0.5266910852227064,0.8419704103303383,0.1577989053455463,-0.0987774946208682,0.5840471989302124,6.288416934233664,2.6371893008061678,1.0,(-0.07451000436818214+0.9972202661645694j),(-0.07451000436818214-0.9972202661645694j),(0.982667071093273+0.18537914496564395j),(0.982667071093273-0.18537914496564395j),(0.9999999999998586+2.7906173991592944e-08j),(0.9999999999998586-2.7906173991592944e-08j)
42,0.5281569933560112,0.841021421006589,0.1650174531874235,-0.1037050509644257,0.5961115314649086,6.288654998392967,2.6219585097172615,1.0,(-0.06543703100843905+0.9978567006204175j),(-0.06543703100843905-0.9978567006204175j),(0.9834361620195824+0.18125483505660903j),(0.9834361620195824-0.18125483505660903j),(0.9999999999998568+2.943685687967669e-08j),(0.9999999999998568-2.943685687967669e-08j)
43,0.5296187583667673,0.8400723001927911,0.1723712194241751,-0.108754060196117,0.6080437319959816,6.288896916841318,2.606522537928806,1.0,(-0.05630008657108797+0.9984138922574222j),(-0.05630008657108797-0.9984138922574222j),(0.9841971521591923+0.17707615785553224j),(0.9841971521591923-0.17707615785553224j),(0.9999999999998598+3.1462033134462776e-08j),(0.9999999999998598-3.1462033134462776e-08j)
44,0.5310738998597759,0.8391247287084624,0.1798585759492154,-0.1139237891049086,0.6198413158343373,6.2891425374505685,2.590890403626183,1.0,(-0.04710645801769277+0.9988898746175713j),(-0.04710645801769277-0.9988898746175713j),(0.9849491273889017+0.17284448633089466j),(0.9849491273889017-0.17284448633089466j),(0.9999999999998628+3.240969933429655e-08j),(0.9999999999998628-3.240969933429655e-08j)
45,0.5325199156536056,0.8381804251569729,0.1874779454496647,-0.1192133765509678,0.6315018167364724,6.289391703291418,2.575071200399965,1.0,(-0.037863206995121565+0.9992829316847947j),(-0.037863206995121565-0.9992829316847947j),(0.9856912252081695+0.16856099355066675j),(0.9856912252081695-0.16856099355066675j),(0.9999999999998723+2.475195702809678e-08j),(0.9999999999998723-2.475195702809678e-08j)
46,0.5339542846931933,0.8372411439920133,0.1952278047972599,-0.1246218278149022,0.6430227857085087,6.289644252810837,2.559074099993377,1.0,(-0.028577150452128205+0.9995915898368575j),(-0.028577150452128205-0.9995915898368575j),(0.9864226355301757+0.16422662425085063j),(0.9864226355301757-0.16422662425085063j),(0.999999999999875+3.2543315617050506e-08j),(0.999999999999875-3.2543315617050506e-08j)
47,0.5353744699794879,0.8363086734137303,0.2031066881994535,-0.1301480090514535,0.6544017898578299,6.289900020036131,2.5429083559050754,1.0,(-0.01925484270678321+0.9998146083313392j),(-0.01925484270678321-0.9998146083313392j),(0.9871426012430404+0.15984206208082494j),(0.9871426012430404-0.15984206208082494j),(0.999999999999875+3.625225144026744e-08j),(0.999999999999875-3.625225144026744e-08j)
48,0.5367779215001361,0.8353848331007196,0.2111131900916568,-0.1357906418597633,0.6656364113056041,6.290158834805334,2.5265833078256192,1.0,(-0.009902559114879382+0.999950968459639j),(-0.009902559114879382-0.999950968459639j),(0.9878504185457546+0.1554076915023161j),(0.9878504185457546-0.1554076915023161j),(0.9999999999998781+3.358199209280925e-08j),(0.9999999999998781-3.358199209280925e-08j)
49,0.5381620791443691,0.8344714717856999,0.219245967752107,-0.1415482979813155,0.6767242461733733,6.290420523023276,2.5101083868803067,1.0,(-0.0005262814560762705+0.9999998615141231j),(-0.0005262814560762705-0.9999998615141231j),(0.9885454370656502+0.15092355301878493j),(0.9885454370656502-0.15092355301878493j),(0.999999999999881+3.723308797893806e-08j),(0.999999999999881-3.723308797893806e-08j)
50,0.5395243755845037,0.8335704646841621,0.2275037436214239,-0.1474193941355024,0.6876629036567402,6.290684906942423,2.493493121645349,1.0,(0.008868314850675574+0.9999606757229251j),(0.008868314850675574-0.9999606757229251j),(0.9892270597637995+0.14638929001177467j),(0.9892270597637995-0.14638929001177467j),(0.9999999999998835+3.449263791754469e-08j),(0.9999999999998835-3.449263791754469e-08j)
51,0.540862239106663,0.8326837107863523,0.2358853073094227,-0.1534021870016629,0.6984500051988501,6.290951805467283,2.47674714489907,1.0,(0.01827587160228819+0.9998329823113703j),(0.01827587160228819-0.9998329823113703j),(0.9898947426365554+0.14180408491860555j),(0.9898947426365554-0.14180408491860555j),(0.999999999999885+3.727004492712098e-08j),(0.999999999999885-3.727004492712098e-08j)
52,0.5421730963725155,0.8318131300245478,0.2443895172726129,-0.1594947683549336,0.7090831837761166,6.291221034480977,2.4598802010645664,1.0,(0.027691356672128964+0.9996165208548955j),(0.027691356672128964-0.9996165208548955j),(0.9905479942212942+0.1371665817292205j),(0.9905479942212942-0.1371665817292205j),(0.9999999999998913+3.701618367085363e-08j),(0.9999999999998913-3.701618367085363e-08j)
53,0.5434543750944288,0.8309606603283524,0.2530153021464387,-0.1656950603619243,0.7195600833081951,6.291492407192194,2.442902154295427,1.0,(0.03711007081050789+0.9993111840887063j),(0.03711007081050789-0.9993111840887063j),(0.9911863749164711+0.13247479073043553j),(0.9911863749164711-0.13247479073043553j),(0.9999999999998954+3.7815566717923666e-08j),(0.9999999999998954-3.7815566717923666e-08j)
54,0.5447035066066134,0.8301282545817218,0.2617616617170892,-0.1720008110406975,0.7298783582038307,6.291765734500604,2.425822997151481,1.0,(0.04652765235699531+0.998917002341335j),(0.04652765235699531-0.998917002341335j),(0.9918094961255411+0.12772596992907223j),(0.9918094961255411-0.12772596992907223j),(0.9999999999998955+3.680977603662812e-08j),(0.9999999999998955-3.680977603662812e-08j)
55,0.545917928315503,0.8293178774960667,0.2706276675184905,-0.1784095898880036,0.7400356730537351,6.292040825378499,2.4086528598072103,1.0,(0.05594007984130643+0.998434127755905j),(0.05594007984130643-0.998434127755905j),(0.9924170192360087+0.1229164754207075j),(0.9924170192360087-0.1229164754207075j),(0.9999999999999031+3.4001094305813964e-08j),(0.9999999999999031-3.4001094305813964e-08j)
56,0.5470950860134972,0.8285315024142471,0.2796124630408305,-0.1849187836751964,0.7500297024812093,6.29231748726627,2.3914020197314487,1.0,(0.06534367248082051+0.9978628184611461j),(0.06534367248082051-0.9978628184611461j),(0.9930086544445617+0.1180415697850106j),(0.9930086544445617-0.1180415697850106j),(0.9999999999999014+3.5976358553527216e-08j),(0.9999999999999014-3.5976358553527216e-08j)
57,0.5482324360415646,0.8277711080603142,0.2887152635375995,-0.191525592412845,0.7598581311607769,6.292595526479084,2.3740809117731554,1.0,(0.07473508859700861+0.9972034228445482j),(0.07473508859700861-0.9972034228445482j),(0.9935841594407538+0.1130951727860413j),(0.9935841594407538-0.1130951727860413j),(0.9999999999999025+3.9023744247154033e-08j),(0.9999999999999025-3.9023744247154033e-08j)
58,0.549327447287198,0.8270386752500871,0.2979353554189298,-0.1982270254825298,0.7695186540147176,6.29287474862212,2.356700138584533,1.0,(0.08411132199087396+0.9964563640789051j),(0.08411132199087396-0.9964563640789051j),(0.9941433379611202+0.10806953125909875j),(0.9941433379611202-0.10806953125909875j),(0.9999999999999062+4.132287085477135e-08j),(0.9999999999999062-4.132287085477135e-08j)
59,0.5503776030066699,0.8263361835768237,0.3072720952193457,-0.2050198979332908,0.7790089765969759,6.293154959011347,2.339270481309364,1.0,(0.09346969633979008+0.9956221250386615j),(0.09346969633979008-0.9956221250386615j),(0.9946860382269891+0.10295477334911052j),(0.9946860382269891-0.10295477334911052j),(0.9999999999999055+4.323282933985813e-08j),(0.9999999999999055-4.323282933985813e-08j)
60,0.5513804024616737,0.8256656080861399,0.3167249081287676,-0.2119008269388674,0.7883268156737132,6.293435963097046,2.3218029104611526,1.0,(0.10280785769186945+0.994701233736684j),(0.10280785769186945-0.994701233736684j),(0.9952121512784113+0.09773829314472483j),(0.9952121512784113-0.09773829314472483j),(0.9999999999999087+4.494497871751998e-08j),(0.9999999999999087-4.494497871751998e-08j)
61,0.5523333623635506,0.8250289159528494,0.3262932860756583,-0.2188662284113699,0.7974699000095107,6.293717566887018,2.3043085969124513,1.0,(0.112123765149412+0.9936942493992524j),(0.112123765149412-0.9936942493992524j),(0.9957216092183482+0.09240387943525655j),(0.9957216092183482-0.09240387943525655j),(0.9999999999999103+4.262804575908437e-08j),(0.9999999999999103-4.262804575908437e-08j)
62,0.5532340181197636,0.8244280631718636,0.3359767853517745,-0.2259123137661726,0.8064359713681963,6.293999577366479,2.2867989229134897,1.0,(0.12141567984689117+0.9926017492870735j),(0.12141567984689117-0.9926017492870735j),(0.9962143833794055+0.08693044545524212j),(0.9962143833794055-0.08693044545524212j),(0.999999999999907+4.66680267632734e-08j),(0.999999999999907-4.66680267632734e-08j)
63,0.5540799248810141,0.8238649912731103,0.3457750237677016,-0.2330350868330178,0.8152227857372597,6.294281802911759,2.2692854930547743,1.0,(0.13068215234484326+0.9914243163544711j),(0.13068215234484326-0.9914243163544711j),(0.9966904824272703+0.08129011156266204j),(0.9966904824272703-0.08129011156266204j),(0.9999999999999096+5.2500785658486976e-08j),(0.9999999999999096-5.2500785658486976e-08j)
64,0.554868658389188,0.8233416240694278,0.3556876773286378,-0.2402303409082552,0.8238281147850471,6.294564053694852,2.2517801450846826,1.0,(0.13992200856175013+0.9901625278309235j),(0.13992200856175013-0.9901625278309235j),(0.997149950413784+0.07544518797627016j),(0.997149950413784-0.07544518797627016j),(0.9999999999999111+4.873025757385515e-08j),(0.9999999999999111-4.873025757385515e-08j)
65,0.555597815630234,0.8228598644438972,0.3657144764194469,-0.2474936559441821,0.8322497475601538,6.294846142076151,2.2342949604890685,1.0,(0.1491343343814283+0.9888169447926713j),(0.1491343343814283-0.9888169447926713j),(0.9975928647920405+0.0693431764125467j),(0.9975928647920405-0.0693431764125467j),(0.9999999999999114+4.992978191329794e-08j),(0.9999999999999114-4.992978191329794e-08j)
66,0.5562650152983288,0.8224215911814582,0.3758552014879533,-0.2548203958723818,0.840485492442993,6.295127882982684,2.2168422747353294,1.0,(0.1583184590820244+0.9873881027814861j),(0.1583184590820244-0.9873881027814861j),(0.9980193344074453+0.06290793390273604j),(0.9980193344074453-0.06290793390273604j),(0.9999999999999073+5.0146901955025026e-08j),(0.9999999999999073-5.0146901955025026e-08j)
67,0.556867898081692,0.8220286558469355,0.3861096782148236,-0.2622057060601158,0.8485331793600194,6.295409094269499,2.1994346870783468,1.0,(0.16747393772424454+0.9858765035152991j),(0.16747393772424454-0.9858765035152991j),(0.9984294974757997+0.05602266121159748j),(0.9984294974757997-0.05602266121159748j),(0.9999999999999101+5.376497706534282e-08j),(0.9999999999999101-5.376497706534282e-08j)
68,0.5574041267830352,0.8216828797095894,0.3964777721581117,-0.269644510901056,0.8563906622718753,6.295689597061965,2.182085069819863,1.0,(0.17660053265311199+0.9842826077235693j),(0.17660053265311199-0.9842826077235693j),(0.9988235195609346+0.04849305899716163j),(0.9988235195609346-0.04849305899716163j),(0.9999999999999072+5.0965609970075096e-08j),(0.9999999999999072-5.0965609970075096e-08j)
69,0.5578713862913213,0.8213860507115858,0.4069593828599486,-0.2771315115449005,0.8640558219475555,6.295969216077034,2.1648065769062397,1.0,(0.18569819425475703+0.9826068291290234j),(0.18569819425475703-0.9826068291290234j),(0.9992015915627899+0.03995221417281313j),(0.9992015915627899-0.03995221417281313j),(0.999999999999914+5.198103318790811e-08j),(0.999999999999914-5.198103318790811e-08j)
70,0.5582673834250125,0.8211399204751295,0.4175544374022877,-0.2846611837743972,0.8715265690376469,6.29624777992184,2.1476126517419356,1.0,(0.19476704112104765+0.980849529588209j),(0.19476704112104765-0.980849529588209j),(0.9995639277267405+0.029528873774529348j),(0.9995639277267405-0.029528873774529348j),(0.9999999999999152+5.5739477566740994e-08j),(0.9999999999999152-5.5739477566740994e-08j)
71,0.5585898466694478,0.8209462013410735,0.4282628833985378,-0.2922277760425726,0.8788008474607079,6.296525121368144,2.1305170340877044,1.0,(0.203807339759133+0.9790110153930064j),(0.203807339759133-0.9790110153930064j),(0.9999107636835278+0.01335906690917734j),(0.9999107636835278-0.01335906690917734j),(0.9999999999999105+5.355575477322531e-08j),(0.9999999999999105-5.355575477322531e-08j)
72,0.5588365258354685,0.8208065634284711,0.4390846814071965,-0.2998253076888942,0.8858766381179176,6.2968010776015735,2.113533765902647,1.000242354530192,(0.21281948398659883+0.9770915347275445j),(0.21281948398659883-0.9770915347275445j),(1.0222597975254932+0j),(0.9782249115337402+0j),(0.9999999999999067+5.842704769087172e-08j),(0.9999999999999067-5.842704769087172e-08j)
73,0.5590051916686821,0.8207226317028389,0.4500197967539136,-0.3074475673589327,0.8927519629521703,6.297075490444887,2.0966771959788337,1.000558972956167,(0.22180397414946199+0.975091276267035j),(0.22180397414946199-0.975091276267035j),(1.0339993432146277+0j),(0.967118602696558+0j),(0.9999999999999052+5.368988458223854e-08j),(0.9999999999999052-5.368988458223854e-08j)
74,0.5590936354420353,0.8206959830385095,0.4610681907486318,-0.3150881116592519,0.8994248893687312,6.29734820655472,2.079961983205501,1.0008609074309949,(0.23076139628076642+0.9730103689000977j),(0.23076139628076642-0.9730103689000977j),(1.0423645942972748+0j),(0.9593572205635118+0j),(0.9999999999999016+5.592914819537432e-08j),(0.9999999999999016-5.592914819537432e-08j)
75,0.55909966856763,0.8207281432582346,0.4722298112850406,-0.322740264087261,0.9058935350354632,6.29761907759168,2.0634030982869507,1.0011484604485312,(0.23969240133203124+0.9708488825477879j),(0.23969240133203124-0.9708488825477879j),(1.0490884214241676+0j),(0.9532084994716564+0j),(0.9999999999999036+5.681777924963531e-08j),(0.9999999999999036-5.681777924963531e-08j)
76,0.5590211222662005,0.8208205841316504,0.4835045828109889,-0.3303971142843299,0.9121560730812132,6.2978879603639,2.04701582372486,1.001421946841902,(0.24859768458057702+0.9686068300511974j),(0.24859768458057702-0.9686068300511974j),(1.0547690706302413+0j),(0.9480748230522803+0j),(0.9999999999999054+5.67931671957525e-08j),(0.9999999999999054-5.67931671957525e-08j)
77,0.5588558473350635,0.8209747203129014,0.4948923956605067,-0.3380515176698057,0.9182107377113322,6.298154716944541,2.0308157518613585,1.0016816921706124,(0.25747796532326045+0.9662841700936952j),(0.25747796532326045-0.9662841700936952j),(1.0597007617048713+0j),(0.9436626226349729+0j),(0.9999999999999094+6.152767528721645e-08j),(0.9999999999999094-6.152767528721645e-08j)
78,0.5586017140581621,0.8211919061963676,0.5063930947407188,-0.3456960955239855,0.9240558302592122,6.2984192147638565,2.01481878076435,1.0019280311842695,(0.26633396695634837+0.963880811120358j),(0.26633396695634837-0.963880811120358j),(1.0640551562796343+0j),(0.939800906087524+0j),(0.9999999999999091+5.821264000545858e-08j),(0.9999999999999091-5.821264000545858e-08j)
79,0.558256612303076,0.8214734326693462,0.5180064675709501,-0.3533232355984975,0.9296897256921896,6.298681326676915,1.999041107721789,1.0021613063657426,(0.275166397530237+0.9613966162156878j),(0.275166397530237-0.9613966162156878j),(1.0679434010154316+0j),(0.9363792117146006+0j),(0.9999999999999045+6.44909093918189e-08j),(0.9999999999999045-6.44909093918189e-08j)
80,0.5578184518521304,0.8218205237400295,0.5297322316760694,-0.3609250933440423,0.9351108795890348,6.298940931008136,1.9834992200967325,1.0023818665562083,(0.2839759308704882+0.958831408896799j),(0.2839759308704882-0.958831408896799j),(1.0714427556361041+0j),(0.9333209774748477+0j),(0.9999999999999036+6.259601268286887e-08j),(0.9999999999999036-6.259601268286887e-08j)
81,0.5572851630155575,0.8222343330199334,0.5415700213424282,-0.3684935938569634,0.9403178356042888,6.299197911574148,1.968209883281229,1.0025900656632052,(0.2927631883390036+0.9561849797786952j),(0.2927631883390036-0.9561849797786952j),(1.074609783562772+0j),(0.9305703477621338+0j),(0.9999999999998989+6.17965406838025e-08j),(0.9999999999998989-6.17965406838025e-08j)
