Index,Initial x,Initial z,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig5
150,0.8222544123028864,-0.09967953907573798,0.2683776982808038,11.224788989438899,3.0908179922469983,8619594752.125072,(17239189504.250145+0j),(8.822332724718848e-07+0j),(1.0018552001101761+0j),(0.9981451848873655+0j),(0.9999976147955992+0.002222936606400805j),(0.9999976147955992-0.002222936606400805j)
151,0.8221674996455502,-0.09950771362868026,0.268809553547609,11.226551287069007,3.090716466376948,8598169844.610352,(17196339689.220703+0j),(1.2579617179216504e-06+0j),(1.0000015059607974+0.0002194222332943841j),(1.0000015059607974-0.0002194222332943841j),(0.999997489152695+0.0018948668024268928j),(0.999997489152695-0.0018948668024268928j)
152,0.8220814344659267,-0.0993376454551623,0.2692376642969964,11.228318081666545,3.0906152158668307,8576753364.836121,(17153506729.672241+0j),(-1.6026557383458352e-06+0j),(1.0009085461549347+0j),(0.9990942299416681+0j),(0.999996816569094+0.002133515461892654j),(0.999996816569094-0.002133515461892654j)
153,0.8219961963536496,-0.09916929350833406,0.26966211597454254,11.230089220124874,3.0905142368797924,8555347430.161806,(17110694860.323612+0j),(7.078236830872525e-07+0j),(1.0026142114750496+0j),(0.9973880758623823+0j),(0.9999972867672765+0.002526311721528388j),(0.9999972867672765-0.002526311721528388j)
154,0.8219117656293319,-0.09900261820152775,0.27008299104813743,11.231864556675863,3.0904135256483234,8533954046.802644,(17067908093.605288+0j),(-1.7420815734029342e-06+0j),(1.0006117683044777+0.0017223421659611335j),(1.0006117683044777-0.0017223421659611335j),(0.9993863065937425+0.0017260555841315675j),(0.9993863065937425-0.0017260555841315675j)
155,0.8218281233112956,-0.09883758134215007,0.27050036913925746,11.233643952446043,3.0903130784750674,8512575116.153078,(17025150232.306156+0j),(-5.30223104663116e-07+0j),(1.0007981300280875+0.0019495958502443022j),(1.0007981300280875-0.0019495958502443022j),(0.9991997524081365+0.001950207689331758j),(0.9991997524081365-0.001950207689331758j)
156,0.8217452510840413,-0.09867414606899501,0.2709143271477317,11.23542727504463,3.0902128917332505,8491212441.424156,(16982424882.848312+0j),(-2.508476067788742e-07+0j),(1.0007189823912113+0j),(0.9992801014203886+0j),(0.9999982278415085+0.002203564689555208j),(0.9999982278415085-0.002203564689555208j)
157,0.8216631312683507,-0.09851227679280021,0.27132493937031693,11.2372143981808,3.0901129618668213,8469867732.597078,(16939735465.194157+0j),(2.2333552391488645e-07+0j),(0.9992512831141165+0.001984659432827237j),(0.9992512831141165-0.001984659432827237j),(1.000746782582813+0.0019833607832082187j),(1.000746782582813-0.0019833607832082187j)
158,0.8215817467929452,-0.09835193913986064,0.27173227761337504,11.239005201307842,3.0900132853903277,8448542612.815823,(16897085225.631645+0j),(-1.153601857306769e-06+0j),(1.0005940976929826+0.0018415591900699606j),(1.0005940976929826-0.0018415591900699606j),(0.9994028765014258+0.0018376379870474263j),(0.9994028765014258-0.0018376379870474263j)
159,0.8215010811676049,-0.0981930998985446,0.2721364112999791,11.240799569292017,3.0899138588885635,8427238622.86995,(16854477245.7399+0j),(1.2542695731589682e-06+0j),(1.0011126519030555+0j),(0.9988895854014352+0j),(0.9999959659232651+0.002390158820032772j),(0.9999959659232651-0.002390158820032772j)
