Index,Initial x,Initial y,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
1026,0.48784941439037594,0.6000130325395405,-0.37745674822433806,0.17770840555798198,26.031390428474328,2.984663589267823,13.92508195586694,(27.814211067427934+0j),(1.000001368029226+0j),(0.999998631972809+0j),(0.03595284430617958+0j),(0.5347290365424935+0.8450235839776516j),(0.5347290365424935-0.8450235839776516j)
1027,0.48784941439037594,0.5993878769511605,-0.37851197894213295,0.17825484967205857,26.03620676187773,2.984496763132607,13.989439432486936,(27.943091844497935+0j),(1.0000019360821113+0j),(0.9999980639231986+0j),(0.03578702047629169+0j),(0.5305833539041752+0.8476327651523939j),(0.5305833539041752-0.8476327651523939j)
1028,0.48784941439037594,0.5987526237788389,-0.37958396513299636,0.17881076991437958,26.04101698554174,2.9843264315711697,14.055070606040266,(28.07452172727811+0j),(1.0000008114289687+0j),(0.9999991885736891+0j),(0.035619484802640454+0j),(0.5264266496822181+0.8502205493308536j),(0.5264266496822181-0.8502205493308536j)
1029,0.48784941439037594,0.5981069053258539,-0.3806733373262464,0.17937647844888463,26.045820764237522,2.9841524522609237,14.122040424479945,(28.20863070541528+0j),(0.9999999999991723+1.1464278377442559e-06j),(0.9999999999991723-1.1464278377442559e-06j),(0.03545014327116324+0j),(0.5222591711387865+0.8527868187076645j),(0.5222591711387865-0.8527868187076645j)
1030,0.48784941439037594,0.5974503322698194,-0.38178076376161746,0.17995230493921838,26.05061773644563,2.983974673977497,14.19041803481262,(28.345557171976395+0j),(1.0000000000001188+3.705387351625776e-07j),(1.0000000000001188-3.705387351625776e-07j),(0.03527889728609196+0j),(0.5180811802718416+0.8553314507535933j),(0.5180811802718416-0.8553314507535933j)
1031,0.48784941439037594,0.5967824919639186,-0.3829069533852384,0.18053859788065615,26.055407511685065,2.9837929358551034,14.260277135207474,(28.485448626096677+0j),(1.0000010073271624+0j),(0.999998992674341+0j),(0.03510564334414808+0j),(0.5138929554904234+0.8578543176422307j),(0.5138929554904234-0.8578543176422307j)
1032,0.48784941439037594,0.59610294657324,-0.38405265913973474,0.1811357260570661,26.060189667509277,2.98360706657089,14.331696360667776,(28.62846244864648+0j),(1.000001245390606+0j),(0.9999987546115108+0j),(0.03493027268932607+0j),(0.5096947935213085+0.8603552855985633j),(0.5096947935213085-0.8603552855985633j)
1033,0.48784941439037594,0.5954112310275249,-0.38521868158235995,0.18174408013649102,26.06496374611998,2.983416883443925,14.404759715286609,(28.774766759625834+0j),(1.0000010347231774+0j),(0.9999989652779018+0j),(0.03475267092007018+0j),(0.5054870115785592+0.8628342141602295j),(0.5054870115785592-0.8628342141602295j)
1034,0.48784941439037594,0.5947068507695122,-0.3864058728688598,0.1823640744203058,26.06972925054128,2.9832221914384807,14.479557042669176,(28.924541367627+0j),(1.0000005524514617+0j),(0.9999994475498065+0j),(0.034572717585588914+0j),(0.5012699498420702+0.8652909553355121j),(0.5012699498420702-0.8652909553355121j)
1035,0.48784941439037594,0.5939892792752558,-0.3876151411460561,0.1829961487628697,26.07448564028665,2.9830227820596193,14.556184554271784,(29.077978822819333+0j),(1.0000016399303777+0j),(0.999998360070458+0j),(0.03439028572511204+0j),(0.49704397429409364+0.8677253526422087j),(0.49704397429409364-0.8677253526422087j)
1036,0.48784941439037594,0.5932579553195458,-0.3888474554019951,0.1836407706808376,26.07923232643904,2.982818432127453,14.634745414036894,(29.235285586704272+0j),(1.0000012746184566+0j),(0.9999987253834898+0j),(0.034205241369552504+0j),(0.4928094799735401+0.8701372400077699j),(0.4928094799735401-0.8701372400077699j)
1037,0.48784941439037594,0.5925122799571684,-0.39010385082731514,0.18429843767249413,26.08396866605073,2.98260890241473,14.715350388461172,(29.39668333391215+0j),(1.0000010634058343+0j),(0.9999989365965042+0j),(0.034017443010367146+0j),(0.48856689472136594+0.8725264405062156j),(0.48856689472136594-0.8725264405062156j)
1038,0.48784941439037594,0.5917516131863141,-0.39138543474960685,0.18496967977057355,26.08869395575186,2.9823939361300122,14.798118571946398,(29.56241040289396+0j),(1.0000010169649634+0j),(0.9999989830333235+0j),(0.033826740999734546+0j),(0.4843166834992175+0.8748927649057637j),(0.4843166834992175-0.8748927649057637j)
1039,0.48784941439037594,0.5909752702567261,-0.39269339320959024,0.18565506235420348,26.093407424436034,2.982173257226392,14.883178196704987,(29.73272341569222+0j),(1.0000000000005755+5.324642025205742e-07j),(1.0000000000005755-5.324642025205742e-07j),(0.03363297690533454+0j),(0.4800593533870021+0.8772360099915009j),(0.4800593533870021-0.8772360099915009j)
1040,0.48784941439037594,0.5901825175810074,-0.3940289982561817,0.18635518924791808,26.09810822486653,2.9819465685128015,14.97066753585917,(29.90789908890231+0j),(1.0000010929392902+0j),(0.9999989070615919+0j),(0.03343598281603786+0j),(0.4757954593793079+0.8795559566248068j),(0.4757954593793079-0.8795559566248068j)
1041,0.48784941439037594,0.58937256820267,-0.3953936160467867,0.1870707061383385,26.1027954240163,2.9817135495418907,15.060735921178884,(30.088236261804+0j),(1.0000011223386576+0j),(0.9999988776631715+0j),(0.03323558055379222+0j),(0.4715256111298595+0.8818523674905917j),(0.4715256111298595-0.8818523674905917j)
1042,0.48784941439037594,0.5885445767697149,-0.3967887158486771,0.1878023043417294,26.10746799191827,2.9814738542447974,15.1535448759553,(30.274058171065064+0j),(1.0000020247279944+0j),(0.9999979752731353+0j),(0.03303158084566914+0j),(0.4672504808237999+0.8841249844734156j),(0.4672504808237999-0.8841249844734156j)
1043,0.48784941439037594,0.5876976339575825,-0.3982158800475795,0.18855072495740766,26.112124788757768,2.9812271082792092,15.249269393712892,(30.465715005025302+0j),(1.0000008969089276+0j),(0.9999991030939547+0j),(0.03282378240053341+0j),(0.46297081239183135+0.8863735255937119j),(0.46297081239183135-0.8863735255937119j)
