Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
30,-1.6049785405062476,0.0002041658376630064,1.4125951189934092,31.74430648809347,1.8302753310505335,1.9771001808491016,(1.0000137116381818+0j),(0.9999862879290866+0j),(-0.5549093547859532+0.8319108182620986j),(-0.5549093547859532-0.8319108182620986j),(-3.6826573112653036+0j),(-0.2715430504329+0j)
31,-1.6049680810602527,0.00021129926161979527,1.4125767225481798,31.744322703077405,1.8303019098158133,1.9772424423157062,(1.0000135585405425+0j),(0.9999864414466864+0j),(-0.6657411849127128+0.7461827359572227j),(-0.6657411849127128-0.7461827359572227j),(-3.682964481715588+0j),(-0.27152040291579893+0j)
32,-1.6049570754987734,0.00021855309011867667,1.412557365576757,31.744339765186602,1.8303298759475433,1.9773921315642242,(1.000014452078097+0j),(0.9999855478024993+0j),(-0.7823865930102039+0.6227930805132225j),(-0.7823865930102039-0.6227930805132225j),(-3.683287685803039+0j),(-0.2714965773253059+0j)
33,-1.6049454971867685,0.00022593230597131643,1.4125370012324112,31.744357715794774,1.8303592970687814,1.9775496109353303,(1.000011856750746+0j),(0.9999881447162804+0j),(-0.9051320761051261+0.42513047823402084j),(-0.9051320761051261-0.42513047823402084j),(-3.683627705194236+0j),(-0.2714715166763142+0j)
34,-1.60493331810495,0.0002334418855891146,1.4125155802342224,31.744376598425198,1.8303902443116165,1.977715261371857,(1.0000142060335944+0j),(0.9999857943439683+0j),(-1.298350781515405+0j),(-0.7702078755687919+0j),(-3.683985361638141+0j),(-0.2714451611054447+0j)
35,-1.6049205087897433,0.0002410868169929271,1.4124930507606437,31.744396458856116,1.8304227924712946,1.9778894836867964,(-1.777798231866807+0j),(1.000013852873174+0j),(0.9999861475521623+0j),(-0.5624935282693987+0j),(-3.684361519695236+0j),(-0.2714174476783472+0j)
36,-1.604907038262355,0.00024887210178634896,1.4124693583254895,31.74441734522195,1.830457020183492,1.978072699185482,(-2.1640313289194975+0j),(1.000013726790067+0j),(0.9999862740123626+0j),(-0.46210051912980604+0j),(-3.6847570880702394+0j),(-0.27138831030072647+0j)
37,-1.6048928739599027,0.00025680276966459756,1.4124444456561016,31.74443930812912,1.8304930101003292,1.9782653507392294,(-2.531807701378471+0j),(1.000015876767419+0j),(0.999984123184193+0j),(-0.3949747049375878+0j),(-3.685173021919896+0j),(-0.2713576795585653+0j)
38,-1.604877981658205,0.00026488388167641275,1.412418252558132,31.744462400772683,1.8305308490838577,1.9784679038054611,(-2.8979069457114446+0j),(1.0000162376260542+0j),(0.9999837624307699+0j),(-0.34507664359337414+0j),(-3.6856103250428855+0j),(-0.27132548256804234+0j)
39,-1.6048623253927286,0.0002731205394465854,1.4123907157761053,31.744486679061954,1.8305706284068763,1.9786808475643007,(-3.269673182516688+0j),(1.0000153808216095+0j),(0.9999846198405914+0j),(-0.30584096425822876+0j),(-3.68607005232035+0j),(-0.271291642808168+0j)
40,-1.6048458673742274,0.00028151789090303836,1.4123617688453551,31.744512201752258,1.8306124439651115,1.9789046959461634,(-3.651319846764169+0j),(1.0000167972856908+0j),(0.9999832030801358+0j),(-0.2738735691374789+0j),(-3.686553311920122+0j),(-0.2712560799722052+0j)
41,-1.6048285679003584,0.00029008113671083474,1.4123313419363586,31.744539030584043,1.8306563965009606,2.1464417133575493,(-4.045707888150897+0j),(1.000016668850409+0j),(0.9999833314871588+0j),(-0.24717553168598277+0j),(-3.6870612679783683+0j),(-0.27121870978517665+0j)
