Index,Initial x,Initial z,Initial vy,Jacobi Constant,Period,Stability Index,Eig1,Eig2,Eig3,Eig4
110,0.9040558600135818,-3.0148785929839967e-48,-0.26814387533316425,3.191818726110343,1.2266578665387642,1.0000000000070135,(0.9999962547307794+0j),(0.15394533740822283+0.9880793657850867j),(0.9479690880241237-0.31836238516396376j),(1.0000037451459547+0j)
111,0.9023780937813484,5.024797654973328e-49,-0.25952933575052983,3.1915968393870107,1.2362442753030933,1.0000000000193299,(0.9999937823174571+0j),(0.13254784299041322+0.9911766085408769j),(0.9407281586491588-0.3391615126513631j),(1.0000062175822795+0j)
112,0.9007035038855079,-1.5101120612020905e-49,-0.2511198540730495,3.19137130493595,1.2465353134619714,1.0000000000311156,(0.9999921113429047+0j),(0.10941457550207387+0.9939962025418999j),(0.9318741086702369-0.3627818155941636j),(1.000007888585473+0j)
113,0.8990380162151708,1.6704779438076223e-49,-0.24294194947778475,3.1911408010540945,1.2575531221825298,1.000000000065123,(0.9999885875179269+0j),(0.08453735410968628+0.9964203107926698j),(0.9214638913307835-0.3884640229094917j),(1.0000114124942372+0j)
114,0.8973874355834923,3.2073176521106348e-49,-0.23501813393770032,3.190905147623762,1.2692985435653572,1.0000000000684088,(0.9999883031723413+0j),(0.05794536967823094+0.9983197554555694j),(0.9095608566151133-0.41557074997194127j),(1.0000116968503243+0j)
115,0.895757247749995,2.1649394151746785e-49,-0.22736653997974887,3.1906649647633234,1.2817557659732872,1.0000000001127178,(0.9999849855964414+0j),(0.02970011548723292+0.9995588542652352j),(0.8962364961686333-0.44357653573717365j),(1.0000150145127216+0j)
116,0.894152452155234,1.897662944165459e-49,-0.22000072512456498,3.190421396216893,1.2948964512854295,1.0000000000356968,(0.9999915505569732+0j),(-0.00010977054025008715+0.9999999939751953j),(0.8815708699477278-0.47205169354417914j),(1.0000084494006132+0j)
117,0.8925774400241877,-6.01372059770744e-50,-0.21292970189848734,3.19017588726327,1.3086833968968878,1.000000000159971,(0.9999821132389931+0j),(-0.03137367196077251+0.9995077251865755j),(0.8656520051277741-0.5006461885816041j),(1.0000178869616014+0j)
118,0.8910359230776308,1.7386903831347288e-68,-0.20615818560928514,3.18993001126723,1.3230737120634917,1.0,(0.9999999998872188+1.040124992449187e-05j),(0.9999999998872188-1.040124992449187e-05j),(0.8485745767347389-0.5290757864804648j),(0.8485745767347389+0.5290757864804648j)
119,0.8895309103438495,-2.7846710702784825e-36,-0.19968701612560227,3.1896853400683436,1.3380214747301395,1.0,(0.9999999910350099+0.00013344817824832462j),(0.9999999910350099-0.00013344817824832462j),(0.8304381564029-0.5571108224703816j),(0.8304381564029+0.5571108224703816j)
120,0.8880647252727049,-2.7388968151622338e-36,-0.19351369329884496,3.1894433529433477,1.3534798558373307,1.0,(0.9999999852588859+0.00017132278933020584j),(0.9999999852588859-0.00017132278933020584j),(0.8113452430046679-0.5845672731054684j),(0.8113452430046679+0.5845672731054684j)
121,0.8866390527367848,-8.151932365781197e-50,-0.18763296464854265,3.189205378111835,1.3694027310000438,1.0,(0.9999999999229117+4.693328448076364e-06j),(0.9999999999229117-4.693328448076364e-06j),(0.7913992834070068-0.611299578239479j),(0.7913992834070068+0.611299578239479j)
122,0.8852550051781785,-2.1394041823728108e-70,-0.18203741312466715,3.1889725603392542,1.3857458292986127,1.0,(0.9999999998149212+1.508705072116545e-05j),(0.9999999998149212-1.508705072116545e-05j),(0.7707027994894164-0.637194785761702j),(0.7707027994894164+0.637194785761702j)
123,0.8839131983976716,-1.804116179312232e-50,-0.17671800673850405,3.188745848330393,1.402467488338628,1.0000000004078662,(0.9999714393808886+0j),(-0.24168406172311063+0.9703549939629864j),(0.7493555542775351-0.662167843849671j),(1.0000285612794313+0j)
124,0.8826138295149423,-1.534751610873253e-51,-0.17166458638349255,3.188525996226071,1.4195290923924269,1.0000000005141791,(0.9999679324861955+0j),(-0.2791041452185661+0.9602608375445161j),(0.7274529592712613-0.6861575564180314j),(1.0000320683593522+0j)
125,0.8813567518356846,3.528531203566268e-72,-0.16686628065906423,3.188313574426702,1.4368952684692988,1.0000000001245946,(0.9999842143918796+0j),(-0.3167911975947688+0.9484953015837003j),(0.7050845691039688-0.7091232266637088j),(1.0000157856736842+0j)
126,0.8801415433525811,9.479962331108256e-51,-0.1623118458668467,3.188108985975692,1.4545339069729966,1.000000000354502,(0.9999733732263427+0j),(-0.35459677929397854+0.935019317508586j),(0.6823326944038521-0.7310417869984785j),(1.0000266272912086+0j)
127,0.878967567196548,2.9996936948613485e-71,-0.15798993551052584,3.187912485698465,1.472416062419921,1.0000000007707772,(0.9999607381346918+0j),(-0.3923763389912376+0.919804766567191j),(0.6592710931958181-0.7519053303750268j),(1.000039263236566+0j)
128,0.8778340235046214,-8.101818027466968e-50,-0.1538893070949123,3.187724200126145,1.4905157779199565,1.0,(0.9999999998153264+1.340221471014067e-05j),(0.9999999998153264-1.340221471014067e-05j),(0.6359637052186649-0.7717189681694582j),(0.6359637052186649+0.7717189681694582j)
129,0.8767399929279738,-5.495872435127077e-50,-0.14999897548361765,3.187544146903072,1.508809866260349,1.000000000138635,(0.9999833487083364+0j),(-0.46730054117624326+0.8840985263059142j),(0.6124633982816251-0.7904989474503675j),(1.0000166514138917+0j)
130,0.8756844724484916,5.659799424266695e-72,-0.14630832220264547,3.1873722528863633,1.527277671205934,1.0000000006369003,(0.9999643102971709+0j),(-0.5041779784198726+0.8635997719293065j),(0.5888107098259844-0.8082709621013059j),(1.000035690792951+0j)
131,0.8746664043913162,-3.5859393672291987e-91,-0.14280716941700283,3.187208370512881,1.5459008252462727,1.000000000262209,(0.9999771000922686+0j),(-0.5404951763425866+0.8413471128792764j),(0.5650325479139808-0.825068615330515j),(1.0000229002258005+0j)
132,0.8736846995880709,2.6768180146535615e-111,-0.13948582625232095,3.1870522922613236,1.564663014378856,1.0000000012910206,(0.9999491875029499+0j),(-0.5761301162249101+0.8173579932799132j),(0.5411408377676872-0.8409319793849879j),(1.0000508148248513+0j)
133,0.872738255619633,-2.0379830914452992e-50,-0.13633511394759804,3.186903763201473,1.5835497563729084,1.000000001474812,(0.999945691032635+0j),(-0.6109654741780852+0.791657242348138j),(0.5171311037916527-0.855906199149867j),(1.0000543116636924+0j)
134,0.8718259709893433,-5.603201430024028e-71,-0.13334637516142808,3.1867624917231794,1.6025481960163508,1.0,(0.9999999996427603-1.925546902614323e-05j),(0.9999999996427603+1.925546902614323e-05j),(0.49298095790167107+0.8700400999314661j),(0.49298095790167107-0.8700400999314661j)
135,0.8709467559764572,-7.016007363992014e-51,-0.1305114717018691,3.186628158592961,1.621646918836068,1.0000000006363778,(0.9999643249321121+0j),(-0.6777917395090322+0.7352539410660902j),(0.4686484890081911-0.8833847373117425j),(1.0000356759750832+0j)
136,0.8700995408122189,4.442942548049356e-71,-0.12782277403977274,3.1865004245115096,1.6408357834556668,1.0000000014568942,(0.9999460219371945+0j),(-0.7095716565953649+0.704633283457719j),(0.44407054948858404-0.8959918233265887j),(1.000053980583553+0j)
137,0.8692832817181068,-1.7874113998741558e-50,-0.1252731452074277,3.1863789363511357,1.6601057719256742,1.0,(0.9999999986132788-4.846560003187826e-05j),(0.9999999986132788+4.846560003187826e-05j),(0.41916090582864507+0.9079119645904511j),(0.41916090582864507-0.9079119645904511j)
138,0.8684969652524123,-8.352389719038111e-53,-0.12285592106664699,3.186263332246268,1.6794488568780808,1.0000000011504822,(0.9999520327846444+0j),(-0.7693734814922122+0.6387992219598022j),(0.3938082472003393-0.9191926157657706j),(1.0000479690736916+0j)
139,0.8677396113298335,-2.186097527623011e-71,-0.12056488843787816,3.186153245697482,1.6988578841107755,1.0000000026842908,(0.9999267320778177+0j),(-0.7972132767214481+0.6036977649610342j),(0.3678740642980338-0.9298756224820037j),(1.0000732728198012+0j)
140,0.8670102752094888,-1.5700469823095756e-92,-0.11839426219539058,3.18604830883357,1.7183264691172915,1.0,(0.9999999972721132-7.039254682188493e-05j),(0.9999999972721132+7.039254682188493e-05j),(0.3411903391685715+0.9399942302786424j),(0.3411903391685715-0.9399942302786424j)
141,0.8663080486886797,-8.937056999370779e-51,-0.11633866213236267,3.18594815495942,1.7378489060854931,1.0,(0.9999999981812153-5.57885863741049e-05j),(0.9999999981812153+5.57885863741049e-05j),(0.3135570510255594+0.9495693635935022j),(0.3135570510255594-0.9495693635935022j)
142,0.8656320606921684,-7.705079515812658e-51,-0.11439309017045309,3.1858524205006984,1.7574200879577873,1.000000004447836,(0.9999056875766164+0j),(-0.8714989142285027+0.4903974332094834j),(0.28473951240478423-0.9586049293790573j),(1.0000943207629187+0j)
143,0.8649814774077271,-1.6979398272800086e-72,-0.11255290831310055,3.18576074644083,1.7770354362465,1.000000001939815,(0.999937715264673+0j),(-0.892937285751733+0.45018107880522734j),(0.25446546947542775-0.9670818607670506j),(1.000062288030266+0j)
144,0.8643555020872971,-1.9001686610811703e-51,-0.11081381761060749,3.1856727793316186,1.7966908394147603,1.0000000113601621,(0.9998492787338964+0j),(-0.9126038406206225+0.40884499518081474j),(0.22242194141772934-0.9749505016095075j),(1.0001507433693217+0j)
145,0.8637533746079666,2.0358949940155397e-51,-0.10917183830850696,3.1855881719460823,1.8163825987541498,1.0,(0.999999995649282-8.979020799997192e-05j),(0.999999995649282+8.979020799997192e-05j),(0.1882518761393258+0.9821207826780389j),(0.1882518761393258-0.9821207826780389j)
