Index,Initial x,Initial y,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
652,1.022079675738511,0.6604400094740457,-0.455509818332494,32.392522242810195,2.9201192950458683,251.60258008972383,(503.20317291057927+0j),(1.0000122114897474+0j),(0.9999877886634319+0j),(0.0019872688692838987+0j),(0.33733886052081463+0.9413832870741563j),(0.33733886052081463-0.9413832870741563j)
653,1.027085729478132,0.6605928673993204,-0.4660162707373464,32.376257848623034,2.9152461144688178,260.3317469670655,(520.6615733007459+0j),(0.0019206333862739813+0j),(1.0000039316309206+0j),(0.9999960683911661+0j),(0.3488639568664763+0.9371733775560704j),(0.3488639568664763-0.9371733775560704j)
654,1.0318356930987405,0.6608606102218388,-0.476273524859337,32.359760730775946,2.910288433056998,268.6540027379471,(537.3061443395374+0j),(0.0018611363568881737+0j),(0.9999999999912972+3.1658947086260525e-06j),(0.9999999999912972-3.1658947086260525e-06j),(0.3606567564131964+0.9326986137299538j),(0.3606567564131964-0.9326986137299538j)
655,1.0363641341230536,0.6612321171855904,-0.486333084449127,32.343082587434296,2.905229641460694,276.57513149323546,(553.1484549752249+0j),(0.9999999999933853+4.3555412358208256e-06j),(0.9999999999933853-4.3555412358208256e-06j),(0.0018078329437301757+0j),(0.37265097428696625+0.9279715789632388j),(0.37265097428696625-0.9279715789632388j)
656,1.040697704601355,0.6616986967748413,-0.4962354690248161,32.32626161094327,2.900055224712888,284.0932147224154,(568.1846693019544+0j),(0.9999999999861992+5.450573297539215e-06j),(0.9999999999861992-5.450573297539215e-06j),(0.0017599911679446556+0j),(0.38479672957854216+0.9230013417682462j),(0.38479672957854216-0.9230013417682462j)
657,1.0448572517953711,0.662253419370133,-0.5060131636676473,32.30932682020188,2.8947521442872737,291.2003854038821,(582.3990531632747+0j),(0.9999999999855548+5.3604481641082866e-06j),(0.9999999999855548-5.3604481641082866e-06j),(0.001717035756708958+0j),(0.39705552847211595+0.9177945888432807j),(0.39705552847211595-0.9177945888432807j)
658,1.0488592646449928,0.6628906646549552,-0.5156926549219861,32.2923008030324,2.88930839901454,297.8840872036544,(595.7664954263669+0j),(0.9999999999863889+5.7187302414943495e-06j),(0.9999999999863889-5.7187302414943495e-06j),(0.0016785099647031994+0j),(0.40939702830972635+0.9123563301756058j),(0.40939702830972635-0.9123563301756058j)
659,1.052716887915651,0.6636058062603659,-0.5252958672617389,32.27520151568048,2.8837127064169588,304.128008531867,(608.2543727850592+0j),(0.9999999999805169+6.091492086856646e-06j),(0.9999999999805169-6.091492086856646e-06j),(0.0016440490103567138+0j),(0.4217968778816949+0.9066903516688695j),(0.4217968778816949-0.9066903516688695j)
660,1.0564406481609372,0.6643949866659267,-0.5348411979971305,32.258043501078696,2.87795426595718,309.91279468414734,(619.8239760070201+0j),(0.999999999982305+7.383717307145545e-06j),(0.999999999982305-7.383717307145545e-06j),(0.0016133612761009596+0j),(0.4342352324412126+0.900799513158781j),(0.4342352324412126-0.900799513158781j)
661,1.060038983022203,0.6652549530550823,-0.5443442773887214,32.24083873644465,2.8720225787345672,315.2166136320541,(630.4316408034653+0j),(0.0015862148009188964+0j),(0.999999998657478+5.196955476593421e-05j),(0.999999998657478-5.196955476593421e-05j),(0.44669570540934167+0.8946859486821427j),(0.44669570540934167-0.8946859486821427j)
662,1.0635186333665214,0.6661829353208865,-0.5538185369162948,32.2235972374147,2.8659073065608056,320.0156272930569,(640.029692158601+0j),(0.001562427512965366+0j),(0.9999999993377935+3.6534050590197694e-05j),(0.9999999993377935-3.6534050590197694e-05j),(0.4591646119335321+0.8883512025929536j),(0.4591646119335321-0.8883512025929536j)
663,1.0668849376897804,0.6671765538831972,-0.5632756410256072,32.206327498006665,2.859598158778142,324.284391003785,(648.5672401473926+0j),(0.0015418601774948395+0j),(0.999999999679338+2.5442815164688315e-05j),(0.999999999679338-2.5442815164688315e-05j),(0.47163040900339737+0.881796324160756j),(0.47163040900339737-0.881796324160756j)
664,1.0701420555372114,0.6682337489953566,-0.572725820045869,32.189036817328684,2.853084798752164,327.9962209409108,(655.9909174388829+0j),(0.0015244113498644792+0j),(0.9999999998583471+1.702670512159094e-05j),(0.9999999998583471-1.702670512159094e-05j),(0.48408327668039397+0.8750219318614871j),(0.48408327668039397-0.8750219318614871j)
665,1.0732931383459656,0.6693527258474468,-0.5821781303985134,32.17173154654392,2.8463567643126484,331.12353377735235,(662.2455575408003+0j),(0.0015100139045614587+0j),(0.9999999999265585+1.242495993558707e-05j),(0.9999999999265585-1.242495993558707e-05j),(0.4965147966069666+0.8680282580368144j),(0.4965147966069666-0.8680282580368144j)
666,1.076340460637886,0.6705319114657345,-0.5916406605245714,32.15441727867778,2.839403398023579,333.6381765544594,(667.2748541424316+0j),(0.0014986328246778347+0j),(0.999999999945654+1.0063841641000904e-05j),(0.999999999945654-1.0063841641000904e-05j),(0.5089177023970433+0.8608151788780936j),(0.5089177023970433-0.8608151788780936j)
667,1.0792855207103451,0.6717699205783668,-0.6011206957246079,32.13709899679959,2.83221378422074,335.51175431300675,(671.0220180910312+0j),(0.001490264063824802+0j),(0.9999999999547093+9.646510668834228e-06j),(0.9999999999547093-9.646510668834228e-06j),(0.5212856826119203+0.8533822338809686j),(0.5212856826119203-0.8533822338809686j)
668,1.082129117409029,0.6730655284007498,-0.61062485150765,32.11978119148143,2.8247766905063343,336.71596546000256,(673.4304458847205+0j),(0.9999999999597184+8.703583257598182e-06j),(0.9999999999597184-8.703583257598182e-06j),(0.001484934347653919+0j),(0.5336132229498802+0.8457286375030789j),(0.5336132229498802-0.8457286375030789j)
669,1.0848714077296533,0.6744176488476044,-0.6201591825058216,32.10246795531623,2.8170805119003637,337.22294747878107,(674.4444115340999+0j),(0.001482701882955039+0j),(0.9999999999681871+8.274829099816927e-06j),(0.9999999999681871-8.274829099816927e-06j),(0.5458954781155316+0.8378532848732544j),(0.5458954781155316-0.8378532848732544j)
670,1.0875119486945206,0.6758253170744445,-0.629729272219376,32.08516306015762,2.809113216205163,337.0056308214287,(674.0097774977955+0j),(0.001483658001208505+0j),(1.0002504033404482+0j),(0.9997496593398412+0j),(0.5581282136736182+0.8297547210478988j),(0.5581282136736182-0.8297547210478988j)
671,1.0900497259568205,0.6772876755400667,-0.6393403075360684,32.06787002125677,2.8008622893755444,336.0381552000789,(672.0748223135699+0j),(0.0014879295676096535+0j),(1.0000495169747328+0j),(0.9999504854602587+0j),(0.5703074823186783+0.8214312969511952j),(0.5703074823186783-0.8214312969511952j)
672,1.0924831708684797,0.6788039629922916,-0.6489971410186675,32.05059215144266,2.7923146798561946,334.2962090681733,(668.5909224534613+0j),(0.0014956828869098179+0j),(0.9999999998979783+1.3839258433624368e-05j),(0.9999999998979783-1.3839258433624368e-05j),(0.582430014148904+0.8128808514279083j),(0.582430014148904-0.8128808514279083j)
673,1.0948101671573989,0.6803735059451405,-0.6587043432269699,32.03333260775003,2.7834567409497364,331.7575195162555,(663.5135312729157+0j),(0.0015071282677989418+0j),(1.000107299212208+0j),(0.9998927122976304+0j),(0.5944927062774042+0.8041010024758333j),(0.5944927062774042-0.8041010024758333j)
674,1.09702804792992,0.6819957123348939,-0.6684662468168965,32.0160944323939,2.7742741703488143,328.40228428428776,(656.8030460421407+0j),(0.001522526434929664+0j),(0.999999999955103+8.86853426492353e-06j),(0.999999999955103-8.86853426492353e-06j),(0.6064927391892221+0.7950890247703392j),(0.6064927391892221-0.7950890247703392j)
675,1.099133583244506,0.6836700671636234,-0.6782869836921255,31.99888058958719,2.764751945975543,324.2136490170655,(648.4257550610723+0j),(0.0015421966061609812+0j),(0.9999999999495857+9.861663710125675e-06j),(0.9999999999495857-9.861663710125675e-06j),(0.6184275795924521+0.7858417962914026j),(0.6184275795924521-0.7858417962914026j)
676,1.1011229582064552,0.685396130010547,-0.6881705161780169,31.98169399946845,2.754874257291122,319.178229293923,(638.3548920611186+0j),(0.0015665267298253928+0j),(0.9999999999308518+1.1285417631684517e-05j),(0.9999999999308518-1.1285417631684517e-05j),(0.6302948434194507+0.7763558529163864j),(0.6302948434194507-0.7763558529163864j)
677,1.1029917411362833,0.6871735343889968,-0.6981206628773879,31.964537570215903,2.744624431205325,313.2866489645348,(626.571701612911+0j),(0.001595986535778335+0j),(0.9999999999155277+1.203462635284077e-05j),(0.9999999999155277-1.203462635284077e-05j),(0.6420922997828797+0.7666273400802662j),(0.6420922997828797-0.7666273400802662j)
678,1.104734840937323,0.6890019890204634,-0.7081411195880433,31.947414229301987,2.7339848516475773,306.534105057522,(613.066578970835+0j),(0.0016311442099663845+0j),(0.999999999859265+1.6067578240979222e-05j),(0.999999999859265-1.6067578240979222e-05j),(0.6538178237660645+0.7566520027891896j),(0.6538178237660645-0.7566520027891896j)
