Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
57,1.1711041232386026,-0.0170643068752815,0.283995185608506,-0.6910549973647833,-0.0543244542985871,18.617126451159105,2.692556194254995,94.8501623083314,(189.69505299790313+0j),(0.005271618761833011+0j),(1.0757444223677537+0j),(0.9295888297615251+0j),(1.0000251891685616+0j),(0.9999748121747918+0j)
58,1.171075909863718,-0.0173631766356323,0.2839300744133479,-0.6910344621009421,-0.0552754647627388,18.61715471428178,2.6924480295820743,94.83945229021668,(189.6736323663279+0j),(0.005272214108607978+0j),(1.0771003063211764+0j),(0.9284186373880297+0j),(1.0000251535951918+0j),(0.9999748477395628+0j)
59,1.1710472105357346,-0.017662020666069,0.2838638236754475,-0.6910135740836222,-0.0562263680390469,18.61718345595209,2.6923379964460112,94.82856187481951,(189.65185093002196+0j),(0.005272819620859075+0j),(1.078456728964473+0j),(0.9272509242404493+0j),(1.0000249736796905+0j),(0.9999750276667242+0j)
60,1.171018025504626,-0.0179608385719615,0.2837964330840195,-0.6909923335575068,-0.0571771622621371,18.617212675579964,2.6922260954748385,94.81749136734976,(189.62970929941508+0j),(0.0052734352879032+0j),(1.079813670703988+0j),(0.9260856996260406+0j),(1.000024923420589+0j),(0.9999750779177007+0j)
61,1.1709581993203622,-0.018558394584946,0.2836582308856276,-0.6909487959125005,-0.0590784165268156,18.617272546156137,2.6919966926096763,94.79481128413867,(189.58434787122968+0j),(0.005274697050638603+0j),(1.0825290322648404+0j),(1.000025235192625+0j),(0.9999747661534519+0j),(0.9237627526858141+0j)
62,1.170896433374141,-0.0191558414244062,0.28351546491671,-0.6909038511053291,-0.0609792121452895,18.61733432075549,2.6917598264205633,94.77141447504091,(189.5375529507644+0j),(0.005275999319566045+0j),(1.0852462304590655+0j),(1.0000251703754834+0j),(0.9999748309599915+0j),(0.9214498706862129+0j)
63,1.1708327297966572,-0.0197531760237293,0.2833681323664104,-0.6908575011833116,-0.0628795341514595,18.617397994202733,2.691515502388045,94.7473035032465,(189.4893296644824+0j),(0.00527734201302194+0j),(1.08796510721242+0j),(1.0000249498172789+0j),(0.9999750514989276+0j),(0.9191471234743345+0j)
64,1.1707670907858674,-0.0203503953591415,0.283216230318942,-0.6908097482547726,-0.0647793675608895,18.61746356117519,2.6912637261673797,94.72248099435788,(189.43968326367371+0j),(0.005278725045754921+0j),(1.090685506057571+0j),(1.0000255904459143+0j),(0.9999744108825792+0j),(0.9168545774279167+0j)
65,1.1706995186073397,-0.0209474964516536,0.283059755691872,-0.6907605944802155,-0.0666786973662427,18.61753101615304,2.691004503600866,94.6969495913705,(189.38861903441372+0j),(0.005280148330866447+0j),(1.0934072687971867+0j),(1.0000252056097616+0j),(0.9999747957118797+0j),(0.9145722982492132+0j)
66,1.1706300156012273,-0.0215444763667699,0.2828987055278707,-0.690710042128024,-0.0685775085534731,18.6176003536804,2.6907378406399314,94.6707120614374,(189.33614251109836+0j),(0.005281611778838432+0j),(1.0961302414870537+0j),(1.0000255226549195+0j),(0.9999744786554728+0j),(0.912300346203728+0j)
67,1.1705585841798585,-0.0221413322175015,0.2827330767454567,-0.6906580935329588,-0.0704757860868615,18.61767156815666,2.6904637434031415,94.64377122127706,(189.28225932725556+0j),(0.005283115301137062+0j),(1.0988542688483118+0j),(1.0000254610559425+0j),(0.9999745402459147+0j),(0.9100387805306026+0j)
