Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
70,-0.9401763319018563,0.130628225276134,0.03398049138180571,36.983110134023164,3.0072440438920025,3948.8188673572618,(7897.637597015504+0j),(0.00012662014258226894+0j),(0.7306046156409862+0.6828007729968026j),(0.7306046156409862-0.6828007729968026j),(0.9999999999994185+6.848043836897278e-07j),(0.9999999999994185-6.848043836897278e-07j)
71,-0.9401587458844418,0.13067567342612615,0.03571567115794801,36.98301314501434,3.007118101259834,3950.8132361357866,(7901.626345715348+0j),(0.00012655622481685198+0j),(0.7030903921872026+0.7111004854546781j),(0.7030903921872026-0.7111004854546781j),(0.9999999999998388+7.105916900062372e-07j),(0.9999999999998388-7.105916900062372e-07j)
72,-0.9401392948368545,0.1307279327730359,0.03753744500288847,36.982905931909045,3.0069791673397206,3953.0066092296065,(7906.013091973209+0j),(0.6728808996907518+0.7397508329377073j),(0.6728808996907518-0.7397508329377073j),(0.00012648600372875036+0j),(0.9999999999997672+7.069270919169174e-07j),(0.9999999999997672-7.069270919169174e-07j)
73,-0.9401177771316934,0.13078547574529908,0.03945011640388162,36.982787402376935,3.0068259165603024,3955.417817691442,(7910.835508973986+0j),(0.6397316217510362+0.7685983685462914j),(0.6397316217510362-0.7685983685462914j),(0.000126408898246855+0j),(1.0000000000000049+7.007844404445613e-07j),(1.0000000000000049-7.007844404445613e-07j)
74,-0.9400939683277036,0.13084881814546162,0.041458199851550415,36.98265634311208,3.006656890036744,3958.0672718695846,(7916.134417414887+0j),(0.6033798576249716+0.7974539155418041j),(0.6033798576249716-0.7974539155418041j),(0.00012632428347101248+0j),(0.9999999999997853+6.923331958791845e-07j),(0.9999999999997853-6.923331958791845e-07j)
75,-0.9400676183609438,0.13091852244355792,0.04356643072137,36.98251140542644,3.0064704825425355,3960.977060782766,(7921.953954611474+0j),(0.5635442693563355+0.8260858650747658j),(0.5635442693563355-0.8260858650747658j),(0.00012623148286256016+0j),(0.9999999999996858+6.662820245691965e-07j),(0.9999999999996858-6.662820245691965e-07j)
76,-0.9400384483420452,0.13099520114493457,0.04577977553944422,36.98235108890043,3.0062649282949345,3964.1709262155064,(7928.3417263012325+0j),(0.519924658383222+0.854212122136166j),(0.519924658383222-0.854212122136166j),(0.00012612978056538644+0j),(0.9999999999999442+7.052005413502557e-07j),(0.9999999999999442-7.052005413502557e-07j)
77,-0.9400088831843714,0.13107240139971366,0.04791132260640761,36.982188741171484,3.0060574449650805,3967.3790818165066,(7934.758025864031+0j),(0.47622128003645237+0.879325475827711j),(0.47622128003645237-0.879325475827711j),(0.00012602778752177402+0j),(0.9999999999997471+6.668048334301616e-07j),(0.9999999999997471-6.668048334301616e-07j)
78,-0.9399732534024633,0.13116475090974722,0.0503508078396483,36.98199327647043,3.005808536825498,3971.2069035949007,(7942.413681283491+0j),(0.4242215454892141+0.9055584356308929j),(0.4242215454892141-0.9055584356308929j),(0.00012590631021612371+0j),(0.9999999999996863+7.143871091398386e-07j),(0.9999999999996863-7.143871091398386e-07j)
79,-0.9399371106683766,0.13125766924022472,0.05270006598049263,36.9817952008937,3.005557303451754,3975.047416924902,(7950.094708065139+0j),(0.3722079337714612+0.9281493705413156j),(0.3722079337714612-0.9281493705413156j),(0.0001257846650738055+0j),(0.9999999999998799+7.222033916900643e-07j),(0.9999999999998799-7.222033916900643e-07j)
80,-0.9398972099858558,0.13135936673548135,0.055166339971471016,36.98157676366466,3.005281406934661,3979.2382225373085,(7958.476303498319+0j),(0.315630858874385+0.9488820584906984j),(0.315630858874385-0.9488820584906984j),(0.00012565219268913697+0j),(0.9999999999997602+7.015465253610433e-07j),(0.9999999999997602-7.015465253610433e-07j)
81,-0.9398531354370361,0.1314706365233769,0.057755410951148195,36.98133575545891,3.004978412904297,3983.808360259103,(7967.61655906801+0j),(0.25414688957381804+0.9671656313786676j),(0.25414688957381804-0.9671656313786676j),(0.00012550804724040877+0j),(0.9999999999997493+7.590137459329127e-07j),(0.9999999999997493-7.590137459329127e-07j)
82,-0.9398044207375689,0.1315923322727659,0.06047333800908642,36.98106970720673,3.0046456509160637,3988.7884910188927,(7977.576856686439+0j),(0.18740027293393824+0.9822836340413404j),(0.18740027293393824-0.9822836340413404j),(0.00012535134792335248+0j),(0.999999999999815+7.331157674718546e-07j),(0.999999999999815-7.331157674718546e-07j)
