Index,Initial x,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
59,-0.5819089516482733,-0.8969993227798216,0.014654402805716452,30.091917137380783,3.0168846089748467,9332310.023628972,(7172515.048668584+0j),(5.357730280434585e-08+0j),(0.9288358057461619+0.3704914229128329j),(0.9288358057461619-0.3704914229128329j),(1.000000281052559+4.763218676568229e-05j),(1.000000281052559-4.763218676568229e-05j)
60,-0.5818975330748465,-0.8970297045597757,0.01528029597484076,30.09193319415385,3.016867686866721,8604692.056340966,(7169639.555159463+0j),(-5.8107831951004206e-08+0j),(0.922641504346426+0.38565919379187447j),(0.922641504346426-0.38565919379187447j),(1.0000561705916169+0j),(0.9999434254612581+0j)
61,-0.5818851549580731,-0.8970626389825515,0.01593114067835889,30.091950583866257,3.0168493414635176,4212399.9943927,(7166524.471140668+0j),(1.1869717991301343e-07+0j),(0.9159273536884776+0.4013440488268107j),(0.9159273536884776-0.4013440488268107j),(1.0000598438059067+0j),(0.9999398491215706+0j)
62,-0.5818717384661412,-0.8970983356833944,0.016607924385968947,30.09196941313328,3.0168294556097446,3581574.6834230134,(7163149.366845887+0j),(2.7421504651014296e-07+0j),(0.9086518251100236+0.4175549283884403j),(0.9086518251100236-0.4175549283884403j),(0.9999997372447244+2.504734880022802e-05j),(0.9999997372447244-2.504734880022802e-05j)
63,-0.5818571984115144,-0.8971370211855738,0.01731167275816632,30.091989796661785,3.0168079026655668,3579745.965406621,(7159491.930813102+0j),(3.0702895037908903e-07+0j),(0.9007688165244269+0.43429903663885494j),(0.9007688165244269-0.43429903663885494j),(0.9999998005155468+2.925330856296956e-05j),(0.9999998005155468-2.925330856296956e-05j)
64,-0.5818414427518933,-0.8971789402240588,0.018043451016227206,30.092011857798006,3.01678454575538,3577765.3047579005,(7155530.609515661+0j),(2.4819715679813444e-07+0j),(0.892228978513812+0.4515832990679036j),(0.892228978513812-0.4515832990679036j),(1.0000000202706023+5.389213326156406e-05j),(1.0000000202706023-5.389213326156406e-05j)
65,-0.5818243720539125,-0.8972243571676375,0.018804365348708517,30.092035729101436,3.01675923695917,3575620.5524732536,(7151241.104946367+0j),(1.723894261705179e-07+0j),(0.8829792356958188+0.46941246234333445j),(0.8829792356958188-0.46941246234333445j),(0.9999999847914429+7.593385308143243e-05j),(0.9999999847914429-7.593385308143243e-05j)
66,-0.5818058789171122,-0.8972735575459242,0.019595564353951715,30.092061552942543,3.0167318164426415,3573297.7842514403,(7146595.568502741+0j),(2.2124123292131465e-07+0j),(0.8729614195273718+0.48778871015536435j),(0.8729614195273718-0.48778871015536435j),(1.0000002481083003+4.996143433365084e-06j),(1.0000002481083003-4.996143433365084e-06j)
67,-0.5817858473556949,-0.8973268496877191,0.020418240517881922,30.09208948212396,3.0167021115219503,4198637.28820668,(7141567.621896425+0j),(1.190862572016948e-07+0j),(0.8621145157243812+0.506713531790953j),(0.8621145157243812-0.506713531790953j),(1.0000000453759443+2.6528535994039463e-05j),(1.0000000453759443-2.6528535994039463e-05j)
68,-0.5817641521352612,-0.89738456647805,0.021273631726142144,30.09211968052204,3.016669935658557,22681676.36340285,(7136125.027453629+0j),(2.2044226008213223e-08+0j),(0.8503709050208329+0.5261839386700096j),(0.8503709050208329-0.5261839386700096j),(0.9999517235231568+0j),(1.0000481452335628+0j)
69,-0.5817406580618527,-0.8974470672408063,0.022163022809419355,30.092152323745985,3.0166350873795933,47485175.31877596,(7130235.115301624+0j),(-1.052960206303159e-08+0j),(0.837658309617068+0.5461947899770566j),(0.837658309617068-0.5461947899770566j),(0.9999603691263337+0j),(1.0000395622679525+0j)
70,-0.5817152192203484,-0.8975147397546296,0.023087747120490523,30.09218759980968,3.0165973491188267,10599996.23658155,(7123862.391339997+0j),(4.716982806790588e-08+0j),(0.8238991723912464+0.5667361947919081j),(0.8238991723912464-0.5667361947919081j),(0.9999324377441784+0j),(1.0000674670907537+0j)
71,-0.5816876781592675,-0.8975880024096609,0.024049188141292376,30.092225709811842,3.0165564859731298,3571093.2249875893,(7116968.191710515+0j),(1.4001314681493577e-07+0j),(0.8090101931812363+0.5877949923108059j),(0.8090101931812363-0.5877949923108059j),(0.9999998004112998+4.7094378537538134e-05j),(0.9999998004112998-4.7094378537538134e-05j)
72,-0.581657865018963,-0.8976673065128884,0.025048781118024197,30.09226686861659,3.016512244369161,3554755.659199944,(7109511.318399748+0j),(1.528674415358422e-07+0j),(0.7929004416781759+0.6093504826653815j),(0.7929004416781759-0.6093504826653815j),(0.9999070368449151+0j),(1.0000932388248014+0j)
73,-0.5816255966001079,-0.8977531387500317,0.026088014721966424,30.092311305526753,3.016464350634716,3550723.782050517,(7101447.564100893+0j),(1.9525957239821798e-07+0j),(0.7754741485222549+0.6313791371166574j),(0.7754741485222549-0.6313791371166574j),(0.9999208234039517+0j),(1.0000788203385498+0j)
74,-0.5815906753693805,-0.8978460238118007,0.027168432733427256,30.092359264938224,3.0164125094691077,3546364.7468787045,(7092729.493757268+0j),(3.314522479840938e-07+0j),(0.7566256773676361+0.6538479830947015j),(0.7566256773676361-0.6538479830947015j),(0.9999584399512241+0j),(1.0000415834030913+0j)
75,-0.5815528883991468,-0.8979465271927071,0.028291635745871183,30.092411006964166,3.0163564023066045,3541652.99028395,(7083305.980567759+0j),(2.9633594229006576e-07+0j),(0.7362438524415367+0.6767163775279604j),(0.7362438524415367-0.6767163775279604j),(1.0000000192576268+5.6395229027199317e-05j),(1.0000000192576268-5.6395229027199317e-05j)
76,-0.5815120062382086,-0.8980552581696384,0.02945928288706974,30.09246680801132,3.0162956855670564,57625945.62310591,(7073121.909939434+0j),(8.676647204545277e-09+0j),(0.7142076098286181+0.6999337712626431j),(0.7142076098286181-0.6999337712626431j),(0.9999864372554593+0j),(1.0000140856766178+0j)
77,-0.5814677817103545,-0.8981728729684856,0.030673093553686585,30.092526961291796,3.0162299887873916,12109256.743652709,(7062119.0296931565+0j),(4.129072581288568e-08+0j),(0.6903876835799294+0.7234391575210233j),(0.6903876835799294-0.7234391575210233j),(1.0000846340961174+0j),(0.9999156064220872+0j)
78,-0.5814199486379649,-0.8983000781253899,0.03193484915557856,30.092591777246167,3.0161589126279287,3827182.636757792,(7050234.866463341+0j),(0.6646451656574044+0.7471589516047806j),(0.6646451656574044-0.7471589516047806j),(1.3064440541661342e-07+0j),(1.0000752269058515+0j),(0.9999246548529788+0j)
79,-0.5813716310278475,-0.898428564957162,0.03316149061939056,30.09265699056033,3.0160870966880853,3676095.5011543524,(7038246.618900673+0j),(0.6386636051313546+0.7694858123583109j),(0.6386636051313546-0.7694858123583109j),(1.3601387663704638e-07+0j),(1.0000636333513495+0j),(0.9999363673375355+0j)
80,-0.581315834597304,-0.8985769309818008,0.03452478826255894,30.09273197363218,3.0160041400282984,3512211.694872529,(7024423.389744915+0j),(0.6086884509096016+0.7934094599806016j),(0.6086884509096016-0.7934094599806016j),(2.818051972171957e-07+0j),(0.9999998451842105+4.125725243263392e-05j),(0.9999998451842105-4.125725243263392e-05j)
81,-0.5812594849102876,-0.8987267588327343,0.035850042108282784,30.09280734732037,3.0159203339468763,3505243.138962952,(7010486.277925761+0j),(0.5784457677262853+0.8157206937745186j),(0.5784457677262853-0.8157206937745186j),(1.711459038329491e-07+0j),(1.0000401414458202+0j),(0.9999600279810202+0j)
82,-0.5811987167277337,-0.8988883245339541,0.03722747955849396,30.092888233602896,3.0158299262586765,10998940.756113343,(6995482.260883994+0j),(0.5458659000336139+0.8378725250997966j),(0.5458659000336139-0.8378725250997966j),(-4.5458922916926796e-08+0j),(1.0000298498809814+0j),(0.9999703727083746+0j)
