Index,Initial x,Initial vx,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
215,-2.8446876753507198,0.024234094420313945,2.4205061087787683,31.391706805743098,2.9366530952051635,1.000000000000006,(-0.4173718946533601+0.9087357710323016j),(-0.4173718946533601-0.9087357710323016j),(0.9999998902135145+0j),(1.000000109786276+0j),(0.9999945504449544+0.003301375530374122j),(0.9999945504449544-0.003301375530374122j)
216,-2.845367230484089,0.02436219587908466,2.4213929040967597,31.391739734241636,2.936051380771593,1.0,(-0.43428495619975643+0.9007755418628032j),(-0.43428495619975643-0.9007755418628032j),(0.9999999999999049+1.7895453700819623e-07j),(0.9999999999999049-1.7895453700819623e-07j),(0.9999944243278606+0.0033393582000692946j),(0.9999944243278606-0.0033393582000692946j)
217,-2.8460536645488173,0.0244905151620758,2.4222886409666002,31.391773357758442,2.9354431882145597,1.0,(-0.45136441790358767+0.8923397123578796j),(-0.45136441790358767-0.8923397123578796j),(1.0000000000000622+1.26748817963258e-07j),(1.0000000000000622-1.26748817963258e-07j),(0.9999942940724391+0.0033781389197025218j),(0.9999942940724391-0.0033781389197025218j)
218,-2.8467470462810502,0.024619049163646108,2.4231934079147224,31.391807690045148,2.9348284455085416,1.0,(-0.46861169192990854+0.883404257510342j),(-0.46861169192990854-0.883404257510342j),(0.9999999999999247+1.5313459235945945e-07j),(0.9999999999999247-1.5313459235945945e-07j),(0.999994159543474+0.0034177300856150688j),(0.999994159543474-0.0034177300856150688j)
219,-2.847447445111228,0.024747794660718095,2.424107294342433,31.391842745102057,2.9342070797742412,1.0,(-0.4860281954164214+0.8739431293055473j),(-0.4860281954164214-0.8739431293055473j),(0.9999999999997911+1.0301033031899487e-07j),(0.9999999999997911-1.0301033031899487e-07j),(0.9999940206010269+0.0034581443274563886j),(0.9999940206010269-0.0034581443274563886j)
220,-2.8481549311710546,0.024876748310496768,2.4250303905342054,31.39187853718197,2.933579017268099,1.000000000000003,(-0.5036153501968776+0.8639279941326933j),(-0.5036153501968776-0.8639279941326933j),(0.9999999205590658+0j),(1.0000000794409083+0j),(0.9999938771002641+0.0034993945163147057j),(0.9999938771002641-0.0034993945163147057j)
221,-2.8488695753005358,0.02500590664816773,2.4259627876660685,31.39191508079359,2.9329441833715872,1.0000000000000044,(-0.5213745825674606+0.8533279232812077j),(-0.5213745825674606-0.8533279232812077j),(0.9999999046208484+0j),(1.000000095378576+0j),(0.9999937288912731+0.0035414937698090595j),(0.9999937288912731-0.0035414937698090595j)
222,-2.849591449055085,0.025135266084553614,2.4269045778140583,31.391952390705423,2.932302502580333,1.0,(-0.5393073229893053+0.842109025821542j),(-0.5393073229893053-0.842109025821542j),(0.99999999999998+8.239160329921655e-08j),(0.99999999999998-8.239160329921655e-08j),(0.9999935758188899+0.003584455460410893j),(0.9999935758188899-0.003584455460410893j)
223,-2.850320624712712,0.025264822903788203,2.4278558539627517,31.391990481949342,2.9316538984931784,1.0,(-0.5574150058318974+0.8302340099473003j),(-0.5574150058318974-0.8302340099473003j),(1.0000000000000355+8.768234141020158e-08j),(1.0000000000000355-8.768234141020158e-08j),(0.9999934177224836+0.003628293222218988j),(0.9999934177224836-0.003628293222218988j)
224,-2.851057175281294,0.025394573260737026,2.4288167100138875,31.39202936982433,2.930998293801088,1.0000000000000049,(-0.5756990690554478+0.8176616548959562j),(-0.5756990690554478-0.8176616548959562j),(0.999999901787+0j),(1.0000000982128059+0j),(0.9999932544357738+0.003673020956794047j),(0.9999932544357738-0.003673020956794047j)
225,-2.8518011745059044,0.025524513178673647,2.4297872407950507,31.392069069900074,2.9303356102758684,1.000000000000016,(-0.594160953924822+0.8043461697747228j),(-0.594160953924822-0.8043461697747228j),(0.9999998217659165+0j),(1.0000001782341479+0j),(0.9999930857866166+0.003718652841805966j),(0.9999930857866166-0.003718652841805966j)
226,-2.852552696876236,0.02565463854658521,2.4307675420684562,31.3921095980208,2.929665768758751,1.0000000000000102,(-0.6128021046760139+0.7902364079840702j),(-0.6128021046760139-0.7902364079840702j),(0.9999998569009771+0j),(1.0000001430986694+0j),(0.9999929115967925+0.0037652033368478035j),(0.9999929115967925-0.0037652033368478035j)
227,-2.8533118176340944,0.025784945116682837,2.4317577105397956,31.392150970308922,2.9289886891488806,1.000000000000015,(-0.6316239681837853+0.7752748949981447j),(-0.6316239681837853-0.7752748949981447j),(0.9999998259667185+0j),(1.0000001740336701+0j),(0.9999927316817752+0.0038126871914046013j),(0.9999927316817752-0.0038126871914046013j)
228,-2.854078612780979,0.025915428501702687,2.4327578438671824,31.392193203168723,2.9283042903916003,1.0000000000000218,(-0.65062799363139+0.7593966117281155j),(-0.65062799363139-0.7593966117281155j),(0.999999791998404+0j),(1.0000002080015797+0j),(0.9999925458505095+0.0038611194511926203j),(0.9999925458505095-0.0038611194511926203j)
