Index,Initial x,Initial z,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
436,1.178012980269717,0.0,-0.31581545963665597,-0.20330167589322712,26.160719406489186,3.0344574410781284,18490.917435846593,(36981.83484465288+0j),(2.88626538424843+0j),(0.9999999996097522+2.8575389478848515e-05j),(0.9999999996097522-2.8575389478848515e-05j),(0.34646848672471003+0j),(2.704030289970503e-05+0j)
437,1.1784178123207951,0.0,-0.3168554249698906,-0.20177446014942885,26.168031096420247,3.0345361494741288,18607.253172511595,(37214.50631815195+0j),(2.9288378409497517+0j),(0.999999999146924+4.3195580578989936e-05j),(0.999999999146924-4.3195580578989936e-05j),(0.34143235440855035+0j),(2.687124716845023e-05+0j)
438,1.1788306739367733,0.0,-0.31791087009284014,-0.20020557852891588,26.175409268848448,3.0346191322572604,18717.9471297139,(37435.894232715465+0j),(2.9695399988908555+0j),(0.9999999996680708+2.7126076165168726e-05j),(0.9999999996680708-2.7126076165168726e-05j),(0.33675249373759136+0j),(2.6712338323143187e-05+0j)
439,1.1792517987179971,0.0,-0.31898211093573586,-0.19859316676907304,26.18285412522391,3.0347066135605942,18828.192833656693,(37656.37229124022+0j),(3.0102606855738063+0j),(0.9999999997377906+1.632824795316176e-05j),(0.9999999997377906-1.632824795316176e-05j),(0.3321971433528967+0j),(2.6555920941006298e-05+0j)
440,1.1796814294472369,0.0,-0.32006947137116387,-0.19693523548075786,26.190365825871204,3.034798831063478,18937.858802747738,(37875.71757909334+0j),(3.0509511931054782+0j),(0.999999999349451+3.5901633712222645e-05j),(0.999999999349451-3.5901633712222645e-05j),(0.3277666330167766+0j),(2.6402144253956276e-05+0j)
441,1.1801198184605741,0.0,-0.3211732831780296,-0.19522965879825566,26.19794448447067,3.0348960369437155,19046.845682386163,(38093.690577072826+0j),(3.0915561333558874+0j),(0.999999999097112+4.145217027484919e-05j),(0.999999999097112-4.145217027484919e-05j),(0.3234616992342697+0j),(2.6251065855326438e-05+0j)
442,1.180567228014574,0.0,-0.3222938859319074,-0.19347416173468493,26.20559016174505,3.034998498900136,19155.018791194772,(38310.03390978531+0j),(3.1320127084601435+0j),(0.9999999999605151+1.4782681154786192e-05j),(0.9999999999605151-1.4782681154786192e-05j),(0.31928350643372905+0j),(2.6102819620856745e-05+0j)
443,1.1810239306430732,0.0,-0.3234316268006648,-0.19166630606621163,26.21330285821647,3.0351065012503815,19262.237512055704,(38524.47097638966+0j),(3.1722499038567196+0j),(0.9999999993319646+3.807545032789202e-05j),(0.9999999993319646-3.807545032789202e-05j),(0.3152336764387602+0j),(2.5957524406183878e-05+0j)
444,1.1814718033953338,0.0,-0.3245413794980512,-0.18987734228830702,26.22077721269188,3.0352157833391806,19368.35224241978,(38736.70445902425+0j),(3.2121875320745583+0j),(0.9999999999127321+2.1650770855490277e-05j),(0.9999999999127321-2.1650770855490277e-05j),(0.3113143269040751+0j),(2.5815320124517727e-05+0j)
445,1.1816198292688063,0.0,-0.3249068632657658,-0.18928249512606093,26.223228265165,3.0352526387157694,19473.207566335837,(38946.41469307815+0j),(3.251735214062672+0j),(1.0001038926557835+0j),(0.9998961182651714+0j),(0.30752811466778124+0j),(2.5676304154124436e-05+0j)
