Index,Initial x,Initial z,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
39,-1.131514002311495,-2.800652355037226e-12,1.215734736031093e-11,0.4328825131783894,-0.015498653694258749,12.549058268135692,2.86918272844763,1.0000185524649083,(-0.9112740851885053+0.4118003663482426j),(-0.9112740851885053-0.4118003663482426j),(0.9939271426108186+0j),(1.006109962247797+0j),(0.9999982653471198+0j),(1.0000017346546748+0j)
40,-1.1315141618249243,-2.8873298041829226e-12,1.2142647902615639e-11,0.43289409612638596,-0.015998519149712894,12.549058848062236,2.8691570644520694,1.000019767544769,(-0.9112385508947065+0.4118789912388337j),(-0.9112385508947065-0.4118789912388337j),(0.993732042972705+0j),(1.0063074920456565+0j),(0.9999982674288336+0j),(1.0000017325729145+0j)
41,-1.1315143263663714,-2.972826661089555e-12,1.2116184717949117e-11,0.43290604665291404,-0.016498375929064658,12.549059446374775,2.869130585912971,1.0000210210498603,(-0.911201888607117+0.41196009304216835j),(-0.911201888607117-0.41196009304216835j),(0.9935369990260356+0j),(1.0065050430027984+0j),(0.9999982696554757+0j),(1.0000017303462747+0j)
42,-1.1315144959325132,-3.058951948939789e-12,1.209806314129374e-11,0.4329183647454937,-0.016998223761437944,12.549060063071014,2.8691032928477656,1.0000223129662609,(-0.9111640983334257+0.41204366997767244j),(-0.9111640983334257-0.41204366997767244j),(0.9933420112971593+0j),(1.0067026145646845+0j),(0.999998272081062+0j),(1.0000017279206792+0j)
43,-1.1315146705198773,-2.6020417635986206e-12,1.0457599381884018e-11,0.4329310503900464,-0.017498062376010547,12.549060698148708,2.8690751852754346,1.000023643280282,(-0.9111251800696147+0.41212972020908184j),(-0.9111251800696147-0.41212972020908184j),(0.993147080216615+0j),(1.0069002063029227+0j),(0.9999982649308495+0j),(1.0000017350714592+0j)
44,-1.1315148501248373,-2.673042697848339e-12,1.0440568219865662e-11,0.4329441035753761,-0.017997891501901984,12.549061351605218,2.8690462632126343,1.0000250119758674,(-0.9110851338474961+0.41221824185585204j),(-0.9110851338474961-0.41221824185585204j),(0.9929522064975906+0j),(1.0070978174129774+0j),(0.999998267374955+0j),(1.00000173262733+0j)
45,-1.1315150347437595,-2.744837348650909e-12,1.0424671107362681e-11,0.43295752428670786,-0.018497710868337194,12.549062023438164,2.869016526679388,1.0000264190384858,(-0.9110439596635524+0.4123092329759908j),(-0.9110439596635524-0.4123092329759908j),(0.9927573905657722+0j),(1.0072954474698517+0j),(0.9999982696219635+0j),(1.0000017303803563+0j)
46,-1.1315152243734221,-2.7852953011570705e-12,1.0078976938152096e-11,0.4329713125110643,-0.01899752020450872,12.549062713644995,2.8689859756947147,1.000027864450604,(-0.9110016575320528+0.41240269156739606j),(-0.9110016575320528-0.41240269156739606j),(0.992562633199299+0j),(1.00749309565838+0j),(0.999998296691284+0j),(1.0000017033111788+0j)
47,-1.131515419008851,-2.8661986952550554e-12,1.0096968183522209e-11,0.43298546823174205,-0.01949731923972815,12.549063422223059,2.8689546102799373,1.0000293482000673,(-0.9109582274504727+0.4124986156081912j),(-0.9109582274504727-0.4124986156081912j),(0.9923679343976911+0j),(1.0076907619590492+0j),(0.9999982978603797+0j),(1.000001702142114+0j)
48,-1.1315156186466264,-2.9357252860292326e-12,1.0073800866457292e-11,0.4329999914349853,-0.019997107703241424,12.549064149169658,2.868922430455159,1.000030870268441,(-0.9109136694340523+0.4125970029904568j),(-0.9109136694340523-0.4125970029904568j),(0.992173294951868+0j),(1.0078884455413366+0j),(0.9999982988936384+0j),(1.0000017011088471+0j)
49,-1.1315158232826563,-3.0123791613107074e-12,1.0074218711711097e-11,0.43301488210553657,-0.02049688532435313,12.549064894482044,2.8688894362416,1.0000324306388175,(-0.9108679834920621+0.4126978515666285j),(-0.9108679834920621-0.4126978515666285j),(0.9919787153855216+0j),(1.0080861458481605+0j),(0.999998300050901+0j),(1.000001699951558+0j)
50,-1.131516032912743,-3.090411401395602e-12,1.0085480914639862e-11,0.4330301402277256,-0.020996651832397156,12.549065658157348,2.8688556276610355,1.0000340292939125,(-0.9108211696344015+0.41280115913659693j),(-0.9108211696344015-0.41280115913659693j),(0.9917841962157459+0j),(1.0082838623277857+0j),(0.999998301004524+0j),(1.0000016989978942+0j)
51,-1.1315162475317497,-3.5828899175259452e-12,1.1150591592960314e-11,0.4330457657845531,-0.021496406956766412,12.54906644019263,2.8688210047360236,1.0000356662212806,(-0.9107732278665672+0.4129069234696248j),(-0.9107732278665672-0.4129069234696248j),(0.9915897373416079+0j),(1.0084815950452952+0j),(0.9999982343122096+0j),(1.0000017656904805+0j)
52,-1.1315164671370637,-3.655130911687992e-12,1.1111818694383048e-11,0.4330617587617032,-0.021996150426786217,12.549067240585003,2.8687855674887954,1.0000373413919,(-0.9107241582082781+0.41301514222048785j),(-0.9107241582082781-0.41301514222048785j),(0.9913953405715119+0j),(1.0086793421570432+0j),(0.9999982386827264+0j),(1.0000017613199343+0j)
53,-1.1315166917232744,-3.720540957522261e-12,1.1061678116183192e-11,0.4330781191412857,-0.02249588197191355,12.549068059331363,2.8687493159430386,1.0000390547928397,(-0.9106739606651646+0.4131258130565432j),(-0.9106739606651646-0.4131258130565432j),(0.9912010057458861+0j),(1.00887710378462+0j),(0.9999982421893198+0j),(1.0000017578133251+0j)
54,-1.1315169212858023,-3.796532013201237e-12,1.1036899735780641e-11,0.43309484690618505,-0.022995601321599685,12.549068896428599,2.8687122501226106,1.000040806405015,(-0.910622635248604+0.4132389335724379j),(-0.910622635248604-0.4132389335724379j),(0.9910067333926573+0j),(1.0090748793623248+0j),(0.999998245986722+0j),(1.0000017540158634+0j)
55,-1.13151715581994,-3.863536224785059e-12,1.0993057495520805e-11,0.43311194203879344,-0.023495308205331362,12.549069751873523,2.868674370051979,1.0000425962090296,(-0.9105701819694145+0.41335450131228j),(-0.9105701819694145-0.41335450131228j),(0.9908125240264104+0j),(1.009272668336925+0j),(0.999998249858396+0j),(1.0000017501442107+0j)
56,-1.131517395320897,-3.9374976449010434e-12,1.0970458883919197e-11,0.43312940452121124,-0.023995002352624757,12.549070625662873,2.86863567575608,1.0000444241850792,(-0.9105166008392449+0.41347251376960276j),(-0.9105166008392449-0.41347251376960276j),(0.9906183781600115+0j),(1.0094704701556965+0j),(0.9999982534346488+0j),(1.0000017465679258+0j)
57,-1.1315176397837723,-4.0076934761083984e-12,1.0938328292260872e-11,0.4331472343351139,-0.024494683493030665,12.549071517793331,2.8685961672604146,1.0000462903128937,(-0.910461891870125+0.41359296838652915j),(-0.910461891870125-0.41359296838652915j),(0.9904242963105887+0j),(1.0096682842609168+0j),(0.9999982569667292+0j),(1.00000174303583+0j)
58,-1.131517889203546,-4.0798487802759505e-12,1.090697691578652e-11,0.43316543146176023,-0.02499435135613503,12.549072428261514,2.868555844591036,1.000048194571821,(-0.910406055073975+0.4137158625566836j),(-0.910406055073975-0.4137158625566836j),(0.990230278990668+0j),(1.0098661100987654+0j),(0.9999982602062333+0j),(1.000001739796279+0j)
59,-1.1315181435751234,-4.146687345542887e-12,1.0873080491157268e-11,0.4331839958820852,-0.025494005671556377,12.549073357063927,2.8685147077744975,1.0000501369407147,(-0.910349090463564+0.41384119362204846j),(-0.910349090463564-0.41384119362204846j),(0.990036326719718+0j),(1.0100639471077284+0j),(0.9999982638670383+0j),(1.0000017361354443+0j)
60,-1.1315184028933043,-4.2087672187365004e-12,1.083094858794437e-11,0.43320292757663303,-0.025993646168948704,12.549074304197063,2.868472756837892,1.0000521173981098,(-0.9102909980515649+0.41396895887540214j),(-0.9102909980515649-0.41396895887540214j),(0.9898424400063947+0j),(1.0102617947358443+0j),(0.9999982674348795+0j),(1.000001732567643+0j)
61,-1.131518667152782,-4.27492675464344e-12,1.0789559121652068e-11,0.4332222265255754,-0.02649327257800167,12.549075269657312,2.8684299918088336,1.0000541359220765,(-0.9102317778510148+0.4140991555607591j),(-0.9102317778510148-0.4140991555607591j),(0.9896486193634919+0j),(1.0104596524270255+0j),(0.9999982709349414+0j),(1.0000017290674776+0j)
62,-1.131518936348102,-4.3536009254626105e-12,1.078099110955708e-11,0.433241892708596,-0.026992884628445752,12.549076253440997,2.8683864127155285,1.0000561924902904,(-0.9101714298751803+0.4142317808725171j),(-0.9101714298751803-0.4142317808725171j),(0.9894548653008773+0j),(1.010657519626326+0j),(0.9999982741466272+0j),(1.0000017258558518+0j)
63,-1.1315192104738072,-4.417797754432822e-12,1.0741709144783503e-11,0.43326192610516956,-0.027492482050041997,12.54907725554439,2.868342019586637,1.0000582870799664,(-0.9101099541383013+0.41436683195456464j),(-0.9101099541383013-0.41436683195456464j),(0.9892611783319588+0j),(1.0108553957746378+0j),(0.9999982774725356+0j),(1.0000017225299054+0j)
64,-1.1315194895239542,-4.665581128623322e-12,1.1831507366797415e-11,0.43328232669373784,-0.027992064572616077,12.549078275963717,2.8682968124516504,1.0000604196678284,(-0.9100473506478697+0.41450430592101317j),(-0.9100473506478697-0.41450430592101317j),(0.9890675589758542+0j),(1.0110532803041206+0j),(0.9999982823406146+0j),(1.0000017176608715+0j)
65,-1.1315197734934028,-4.754863716292276e-12,1.1828161856295282e-11,0.4333030944539499,-0.028491631925967358,12.549079314695023,2.8682507913398356,1.0000625902305922,(-0.9099836194308677+0.41464419978565104j),(-0.9099836194308677-0.41464419978565104j),(0.9888740077144104+0j),(1.0112511726908533+0j),(0.9999982845082999+0j),(1.0000017154931982+0j)
66,-1.13152006237605,-4.845572852428235e-12,1.184094273828329e-11,0.43332422936352977,-0.02899118383999797,12.549080371734387,2.868203956281741,1.0000647987440534,(-0.9099187604958952+0.41478651056427734j),(-0.9099187604958952-0.41478651056427734j),(0.9886805250744636+0j),(1.011449072357539+0j),(0.9999982867057788+0j),(1.000001713295687+0j)
