Index,Initial x,Initial y,Initial vx,Initial vy,Initial vz,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
149,-0.31402683746230275,1.5461685825133438,0.7858082788607925,0.5808865122560279,-0.13026154896003456,25.107800979166296,2.7835044423079442,6.318132341846255,(-12.55662545229237+0j),(-0.07963923140414078+0j),(1.072468580660305+0j),(0.9324282482807926+0j),(0.9999999487433628+0j),(1.0000000512566913+0j)
150,-0.3112099169221898,1.5484127865964359,0.7884079788670132,0.5790794432938997,-0.1252569290649394,25.107721513942824,2.786646126886152,6.335236920828045,(-12.59105236126089+0j),(-0.07942147893537285+0j),(1.0698235632197997+0j),(0.9347335713835819+0j),(0.9999999999998566+1.5550516681153632e-07j),(0.9999999999998566-1.5550516681153632e-07j)
151,-0.30850231146889884,1.5505514878336055,0.7908892328980943,0.5773404443744172,-0.12030019458911703,25.107645865788285,2.7896447098929333,6.351541922956617,(-12.623868826267534+0j),(-0.07921501828436132+0j),(1.0671851324599448+0j),(0.9370445385566165+0j),(0.9999998509411019+0j),(1.0000001490590673+0j)
152,-0.30638806796653767,1.5522091544686365,0.792814934786065,0.5759811428904211,-0.1163170979727507,25.107587282930606,2.791972113200174,6.364183910702391,(-12.649312137852055+0j),(-0.07905568215818896+0j),(1.065052002025395+0j),(0.9389212903188187+0j),(0.9999999703394011+0j),(1.000000029660398+0j)
153,-0.30412225099391554,1.5539738206018516,0.7948673636187408,0.5745230334493329,-0.11192492446858907,25.107524963643527,2.794453029948613,6.377647147451258,(-12.676407591755668+0j),(-0.07888670293575252+0j),(1.062686961239949+0j),(0.9410108870015883+0j),(0.9999995376309294+0j),(1.0000004623691359+0j)
154,-0.3018297553952173,1.5557469670647748,0.796932175318072,0.5730463298686472,-0.10733445888788973,25.107462388136636,2.7969494330766764,6.391181602178999,(-12.703645643425595+0j),(-0.07871756093399417+0j),(1.0602013928918879+0j),(0.9432170215052045+0j),(0.9999999408743625+0j),(1.0000000591256453+0j)
155,-0.299638790633231,1.5574301816347365,0.7988945988173622,0.5716336903771867,-0.10279060148352989,25.107403023255763,2.799322671229243,6.404036675369935,(-12.729515767065932+0j),(-0.07855758368553457+0j),(1.0577278996390467+0j),(0.9454227314434126+0j),(0.999999999999879+1.45833433423516e-07j),(0.999999999999879-1.45833433423516e-07j)
156,-0.2974328707239049,1.5591137772630204,0.8008597432637348,0.5702100923401134,-0.09803832761292672,25.107343677718447,2.8016999474820654,6.416902534594995,(-12.755406942454723+0j),(-0.07839812594371828+0j),(1.0551277128079128+0j),(0.9477525685868105+0j),(0.9999999999998058+1.2056559709028568e-07j),(0.9999999999998058-1.2056559709028568e-07j)
157,-0.29531885415444376,1.5607169052880392,0.802733080077902,0.5688445687690897,-0.0932911608427461,25.10728719623948,2.8039669827628444,6.429161684443648,(-12.780076576234752+0j),(-0.07824679249947353+0j),(1.0525176225118278+0j),(0.9501028568182888+0j),(0.9999997195695425+0j),(1.0000002804305173+0j)
158,-0.2937499758011951,1.561900178986535,0.8041171204816048,0.5678303909671139,-0.08962772154428979,25.10724552276991,2.8056424763108927,6.438215849019702,(-12.798296297760247+0j),(-0.07813539995551723+0j),(1.0504952487578945+0j),(0.9519319589319466+0j),(0.9999998868001619+0j),(1.0000001131992067+0j)
